# NX NY
300 100
# i j rho u.x u.y is_fluid
40 0 0.0000000000 0.0000000000 0.0000000000 0
41 0 0.0000000000 0.0000000000 0.0000000000 0
42 0 0.0000000000 0.0000000000 0.0000000000 0
43 0 0.0000000000 0.0000000000 0.0000000000 0
44 0 0.0000000000 0.0000000000 0.0000000000 0
45 0 0.0000000000 0.0000000000 0.0000000000 0
46 0 0.0000000000 0.0000000000 0.0000000000 0
47 0 0.0000000000 0.0000000000 0.0000000000 0
48 0 0.0000000000 0.0000000000 0.0000000000 0
49 0 0.0000000000 0.0000000000 0.0000000000 0
50 0 0.0000000000 0.0000000000 0.0000000000 0
51 0 0.0000000000 0.0000000000 0.0000000000 0
52 0 0.0000000000 0.0000000000 0.0000000000 0
53 0 0.0000000000 0.0000000000 0.0000000000 0
54 0 0.0000000000 0.0000000000 0.0000000000 0
55 0 0.0000000000 0.0000000000 0.0000000000 0
56 0 0.0000000000 0.0000000000 0.0000000000 0
57 0 0.0000000000 0.0000000000 0.0000000000 0
58 0 0.0000000000 0.0000000000 0.0000000000 0
59 0 0.0000000000 0.0000000000 0.0000000000 0
60 0 0.0000000000 0.0000000000 0.0000000000 0
61 0 0.0000000000 0.0000000000 0.0000000000 0
62 0 0.0000000000 0.0000000000 0.0000000000 0
63 0 0.0000000000 0.0000000000 0.0000000000 0
64 0 0.0000000000 0.0000000000 0.0000000000 0
65 0 0.0000000000 0.0000000000 0.0000000000 0
66 0 0.0000000000 0.0000000000 0.0000000000 0
67 0 0.0000000000 0.0000000000 0.0000000000 0
68 0 0.0000000000 0.0000000000 0.0000000000 0
69 0 0.0000000000 0.0000000000 0.0000000000 0
70 0 0.0000000000 0.0000000000 0.0000000000 0
71 0 0.0000000000 0.0000000000 0.0000000000 0
72 0 0.0000000000 0.0000000000 0.0000000000 0
73 0 0.0000000000 0.0000000000 0.0000000000 0
74 0 0.0000000000 0.0000000000 0.0000000000 0
75 0 0.0000000000 0.0000000000 0.0000000000 0
76 0 0.0000000000 0.0000000000 0.0000000000 0
77 0 0.0000000000 0.0000000000 0.0000000000 0
78 0 0.0000000000 0.0000000000 0.0000000000 0
79 0 0.0000000000 0.0000000000 0.0000000000 0
80 0 0.0000000000 0.0000000000 0.0000000000 0
81 0 0.0000000000 0.0000000000 0.0000000000 0
82 0 0.0000000000 0.0000000000 0.0000000000 0
83 0 0.0000000000 0.0000000000 0.0000000000 0
84 0 0.0000000000 0.0000000000 0.0000000000 0
85 0 0.0000000000 0.0000000000 0.0000000000 0
86 0 0.0000000000 0.0000000000 0.0000000000 0
87 0 0.0000000000 0.0000000000 0.0000000000 0
88 0 0.0000000000 0.0000000000 0.0000000000 0
89 0 0.0000000000 0.0000000000 0.0000000000 0
90 0 0.0000000000 0.0000000000 0.0000000000 0
91 0 0.0000000000 0.0000000000 0.0000000000 0
92 0 0.0000000000 0.0000000000 0.0000000000 0
93 0 0.0000000000 0.0000000000 0.0000000000 0
94 0 0.0000000000 0.0000000000 0.0000000000 0
95 0 0.0000000000 0.0000000000 0.0000000000 0
96 0 0.0000000000 0.0000000000 0.0000000000 0
97 0 0.0000000000 0.0000000000 0.0000000000 0
98 0 0.0000000000 0.0000000000 0.0000000000 0
99 0 0.0000000000 0.0000000000 0.0000000000 0
100 0 0.0000000000 0.0000000000 0.0000000000 0
101 0 0.0000000000 0.0000000000 0.0000000000 0
102 0 0.0000000000 0.0000000000 0.0000000000 0
103 0 0.0000000000 0.0000000000 0.0000000000 0
104 0 0.0000000000 0.0000000000 0.0000000000 0
105 0 0.0000000000 0.0000000000 0.0000000000 0
106 0 0.0000000000 0.0000000000 0.0000000000 0
107 0 0.0000000000 0.0000000000 0.0000000000 0
108 0 0.0000000000 0.0000000000 0.0000000000 0
109 0 0.0000000000 0.0000000000 0.0000000000 0
110 0 0.0000000000 0.0000000000 0.0000000000 0
111 0 0.0000000000 0.0000000000 0.0000000000 0
112 0 0.0000000000 0.0000000000 0.0000000000 0
113 0 0.0000000000 0.0000000000 0.0000000000 0
114 0 0.0000000000 0.0000000000 0.0000000000 0
115 0 0.0000000000 0.0000000000 0.0000000000 0
116 0 0.0000000000 0.0000000000 0.0000000000 0
117 0 0.0000000000 0.0000000000 0.0000000000 0
118 0 0.0000000000 0.0000000000 0.0000000000 0
119 0 0.0000000000 0.0000000000 0.0000000000 0
120 0 0.0000000000 0.0000000000 0.0000000000 0
121 0 0.0000000000 0.0000000000 0.0000000000 0
122 0 0.0000000000 0.0000000000 0.0000000000 0
123 0 0.0000000000 0.0000000000 0.0000000000 0
124 0 0.0000000000 0.0000000000 0.0000000000 0
125 0 0.0000000000 0.0000000000 0.0000000000 0
126 0 0.0000000000 0.0000000000 0.0000000000 0
127 0 0.0000000000 0.0000000000 0.0000000000 0
128 0 0.0000000000 0.0000000000 0.0000000000 0
129 0 0.0000000000 0.0000000000 0.0000000000 0
130 0 0.0000000000 0.0000000000 0.0000000000 0
131 0 0.0000000000 0.0000000000 0.0000000000 0
132 0 0.0000000000 0.0000000000 0.0000000000 0
133 0 0.0000000000 0.0000000000 0.0000000000 0
134 0 0.0000000000 0.0000000000 0.0000000000 0
135 0 0.0000000000 0.0000000000 0.0000000000 0
136 0 0.0000000000 0.0000000000 0.0000000000 0
137 0 0.0000000000 0.0000000000 0.0000000000 0
138 0 0.0000000000 0.0000000000 0.0000000000 0
139 0 0.0000000000 0.0000000000 0.0000000000 0
140 0 0.0000000000 0.0000000000 0.0000000000 0
141 0 0.0000000000 0.0000000000 0.0000000000 0
142 0 0.0000000000 0.0000000000 0.0000000000 0
143 0 0.0000000000 0.0000000000 0.0000000000 0
144 0 0.0000000000 0.0000000000 0.0000000000 0
145 0 0.0000000000 0.0000000000 0.0000000000 0
146 0 0.0000000000 0.0000000000 0.0000000000 0
147 0 0.0000000000 0.0000000000 0.0000000000 0
148 0 0.0000000000 0.0000000000 0.0000000000 0
149 0 0.0000000000 0.0000000000 0.0000000000 0
150 0 0.0000000000 0.0000000000 0.0000000000 0
151 0 0.0000000000 0.0000000000 0.0000000000 0
152 0 0.0000000000 0.0000000000 0.0000000000 0
153 0 0.0000000000 0.0000000000 0.0000000000 0
154 0 0.0000000000 0.0000000000 0.0000000000 0
155 0 0.0000000000 0.0000000000 0.0000000000 0
156 0 0.0000000000 0.0000000000 0.0000000000 0
157 0 0.0000000000 0.0000000000 0.0000000000 0
158 0 0.0000000000 0.0000000000 0.0000000000 0
159 0 0.0000000000 0.0000000000 0.0000000000 0
160 0 0.0000000000 0.0000000000 0.0000000000 0
161 0 0.0000000000 0.0000000000 0.0000000000 0
162 0 0.0000000000 0.0000000000 0.0000000000 0
163 0 0.0000000000 0.0000000000 0.0000000000 0
164 0 0.0000000000 0.0000000000 0.0000000000 0
165 0 0.0000000000 0.0000000000 0.0000000000 0
166 0 0.0000000000 0.0000000000 0.0000000000 0
167 0 0.0000000000 0.0000000000 0.0000000000 0
168 0 0.0000000000 0.0000000000 0.0000000000 0
169 0 0.0000000000 0.0000000000 0.0000000000 0
170 0 0.0000000000 0.0000000000 0.0000000000 0
171 0 0.0000000000 0.0000000000 0.0000000000 0
172 0 0.0000000000 0.0000000000 0.0000000000 0
173 0 0.0000000000 0.0000000000 0.0000000000 0
174 0 0.0000000000 0.0000000000 0.0000000000 0
175 0 0.0000000000 0.0000000000 0.0000000000 0
176 0 0.0000000000 0.0000000000 0.0000000000 0
177 0 0.0000000000 0.0000000000 0.0000000000 0
178 0 0.0000000000 0.0000000000 0.0000000000 0
179 0 0.0000000000 0.0000000000 0.0000000000 0
180 0 0.0000000000 0.0000000000 0.0000000000 0
181 0 0.0000000000 0.0000000000 0.0000000000 0
182 0 0.0000000000 0.0000000000 0.0000000000 0
183 0 0.0000000000 0.0000000000 0.0000000000 0
184 0 0.0000000000 0.0000000000 0.0000000000 0
185 0 0.0000000000 0.0000000000 0.0000000000 0
186 0 0.0000000000 0.0000000000 0.0000000000 0
187 0 0.0000000000 0.0000000000 0.0000000000 0
188 0 0.0000000000 0.0000000000 0.0000000000 0
189 0 0.0000000000 0.0000000000 0.0000000000 0
190 0 0.0000000000 0.0000000000 0.0000000000 0
191 0 0.0000000000 0.0000000000 0.0000000000 0
192 0 0.0000000000 0.0000000000 0.0000000000 0
193 0 0.0000000000 0.0000000000 0.0000000000 0
194 0 0.0000000000 0.0000000000 0.0000000000 0
195 0 0.0000000000 0.0000000000 0.0000000000 0
196 0 0.0000000000 0.0000000000 0.0000000000 0
197 0 0.0000000000 0.0000000000 0.0000000000 0
198 0 0.0000000000 0.0000000000 0.0000000000 0
199 0 0.0000000000 0.0000000000 0.0000000000 0
200 0 0.0000000000 0.0000000000 0.0000000000 0
201 0 0.0000000000 0.0000000000 0.0000000000 0
202 0 0.0000000000 0.0000000000 0.0000000000 0
203 0 0.0000000000 0.0000000000 0.0000000000 0
204 0 0.0000000000 0.0000000000 0.0000000000 0
205 0 0.0000000000 0.0000000000 0.0000000000 0
206 0 0.0000000000 0.0000000000 0.0000000000 0
207 0 0.0000000000 0.0000000000 0.0000000000 0
208 0 0.0000000000 0.0000000000 0.0000000000 0
209 0 0.0000000000 0.0000000000 0.0000000000 0
210 0 0.0000000000 0.0000000000 0.0000000000 0
211 0 0.0000000000 0.0000000000 0.0000000000 0
212 0 0.0000000000 0.0000000000 0.0000000000 0
213 0 0.0000000000 0.0000000000 0.0000000000 0
214 0 0.0000000000 0.0000000000 0.0000000000 0
215 0 0.0000000000 0.0000000000 0.0000000000 0
216 0 0.0000000000 0.0000000000 0.0000000000 0
217 0 0.0000000000 0.0000000000 0.0000000000 0
218 0 0.0000000000 0.0000000000 0.0000000000 0
219 0 0.0000000000 0.0000000000 0.0000000000 0
220 0 0.0000000000 0.0000000000 0.0000000000 0
221 0 0.0000000000 0.0000000000 0.0000000000 0
222 0 0.0000000000 0.0000000000 0.0000000000 0
223 0 0.0000000000 0.0000000000 0.0000000000 0
224 0 0.0000000000 0.0000000000 0.0000000000 0
225 0 0.0000000000 0.0000000000 0.0000000000 0
226 0 0.0000000000 0.0000000000 0.0000000000 0
227 0 0.0000000000 0.0000000000 0.0000000000 0
228 0 0.0000000000 0.0000000000 0.0000000000 0
229 0 0.0000000000 0.0000000000 0.0000000000 0
230 0 0.0000000000 0.0000000000 0.0000000000 0
231 0 0.0000000000 0.0000000000 0.0000000000 0
232 0 0.0000000000 0.0000000000 0.0000000000 0
233 0 0.0000000000 0.0000000000 0.0000000000 0
234 0 0.0000000000 0.0000000000 0.0000000000 0
235 0 0.0000000000 0.0000000000 0.0000000000 0
236 0 0.0000000000 0.0000000000 0.0000000000 0
237 0 0.0000000000 0.0000000000 0.0000000000 0
238 0 0.0000000000 0.0000000000 0.0000000000 0
239 0 0.0000000000 0.0000000000 0.0000000000 0
240 0 0.0000000000 0.0000000000 0.0000000000 0
241 0 0.0000000000 0.0000000000 0.0000000000 0
242 0 0.0000000000 0.0000000000 0.0000000000 0
243 0 0.0000000000 0.0000000000 0.0000000000 0
244 0 0.0000000000 0.0000000000 0.0000000000 0
245 0 0.0000000000 0.0000000000 0.0000000000 0
246 0 0.0000000000 0.0000000000 0.0000000000 0
247 0 0.0000000000 0.0000000000 0.0000000000 0
248 0 0.0000000000 0.0000000000 0.0000000000 0
249 0 0.0000000000 0.0000000000 0.0000000000 0
250 0 0.0000000000 0.0000000000 0.0000000000 0
251 0 0.0000000000 0.0000000000 0.0000000000 0
252 0 0.0000000000 0.0000000000 0.0000000000 0
253 0 0.0000000000 0.0000000000 0.0000000000 0
254 0 0.0000000000 0.0000000000 0.0000000000 0
255 0 0.0000000000 0.0000000000 0.0000000000 0
256 0 0.0000000000 0.0000000000 0.0000000000 0
257 0 0.0000000000 0.0000000000 0.0000000000 0
258 0 0.0000000000 0.0000000000 0.0000000000 0
259 0 0.0000000000 0.0000000000 0.0000000000 0
260 0 0.0000000000 0.0000000000 0.0000000000 0
261 0 0.0000000000 0.0000000000 0.0000000000 0
262 0 0.0000000000 0.0000000000 0.0000000000 0
263 0 0.0000000000 0.0000000000 0.0000000000 0
264 0 0.0000000000 0.0000000000 0.0000000000 0
265 0 0.0000000000 0.0000000000 0.0000000000 0
266 0 0.0000000000 0.0000000000 0.0000000000 0
267 0 0.0000000000 0.0000000000 0.0000000000 0
268 0 0.0000000000 0.0000000000 0.0000000000 0
269 0 0.0000000000 0.0000000000 0.0000000000 0
270 0 0.0000000000 0.0000000000 0.0000000000 0
271 0 0.0000000000 0.0000000000 0.0000000000 0
272 0 0.0000000000 0.0000000000 0.0000000000 0
273 0 0.0000000000 0.0000000000 0.0000000000 0
274 0 0.0000000000 0.0000000000 0.0000000000 0
275 0 0.0000000000 0.0000000000 0.0000000000 0
276 0 0.0000000000 0.0000000000 0.0000000000 0
277 0 0.0000000000 0.0000000000 0.0000000000 0
278 0 0.0000000000 0.0000000000 0.0000000000 0
279 0 0.0000000000 0.0000000000 0.0000000000 0
280 0 0.0000000000 0.0000000000 0.0000000000 0
281 0 0.0000000000 0.0000000000 0.0000000000 0
282 0 0.0000000000 0.0000000000 0.0000000000 0
283 0 0.0000000000 0.0000000000 0.0000000000 0
284 0 0.0000000000 0.0000000000 0.0000000000 0
285 0 0.0000000000 0.0000000000 0.0000000000 0
286 0 0.0000000000 0.0000000000 0.0000000000 0
287 0 0.0000000000 0.0000000000 0.0000000000 0
288 0 0.0000000000 0.0000000000 0.0000000000 0
289 0 0.0000000000 0.0000000000 0.0000000000 0
290 0 0.0000000000 0.0000000000 0.0000000000 0
291 0 0.0000000000 0.0000000000 0.0000000000 0
292 0 0.0000000000 0.0000000000 0.0000000000 0
293 0 0.0000000000 0.0000000000 0.0000000000 0
294 0 0.0000000000 0.0000000000 0.0000000000 0
295 0 0.0000000000 0.0000000000 0.0000000000 0
296 0 0.0000000000 0.0000000000 0.0000000000 0
297 0 0.0000000000 0.0000000000 0.0000000000 0
298 0 0.0000000000 0.0000000000 0.0000000000 0
299 0 0.0000000000 0.0000000000 0.0000000000 0
0 1 0.0579298239 0.9966373628 0.0000000000 1
1 1 0.0432020849 0.9972852794 -0.3395234926 1
2 1 0.0387368761 0.9969064939 -0.3170508039 1
3 1 0.0378445754 0.9970784442 -0.3552050812 1
4 1 0.0348301938 0.9968555636 -0.3484531348 1
5 1 0.0341620736 0.9970375920 -0.3832503611 1
6 1 0.0320031459 0.9969171807 -0.3844528528 1
7 1 0.0314748645 0.9970904528 -0.4148212305 1
8 1 0.0298508281 0.9970368291 -0.4198072120 1
9 1 0.0294161852 0.9971969870 -0.4459817523 1
10 1 0.0281478765 0.9971862674 -0.4526838207 1
11 1 0.0277809032 0.9973369026 -0.4752764662 1
12 1 0.0267621744 0.9973566724 -0.4826785343 1
13 1 0.0264472864 0.9974924911 -0.5023073783 1
14 1 0.0256113366 0.9975348117 -0.5098976094 1
15 1 0.0253378244 0.9976628556 -0.5270906086 1
16 1 0.0246404200 0.9977158309 -0.5346059206 1
17 1 0.0244005419 0.9978387626 -0.5497850050 1
18 1 0.0238106974 0.9979007876 -0.5570875541 1
19 1 0.0235986816 0.9980170440 -0.5705873157 1
20 1 0.0230940413 0.9980875352 -0.5776066559 1
21 1 0.0229053089 0.9981952501 -0.5896911495 1
22 1 0.0224693628 0.9982699079 -0.5963946279 1
23 1 0.0223001670 0.9983730281 -0.6072753609 1
24 1 0.0219203575 0.9984477519 -0.6136508674 1
25 1 0.0217677670 0.9985441409 -0.6234987629 1
26 1 0.0214342945 0.9986194067 -0.6295471821 1
27 1 0.0212958546 0.9987106379 -0.6385018850 1
28 1 0.0210010944 0.9987842760 -0.6442316462 1
29 1 0.0208747828 0.9988712573 -0.6524095749 1
30 1 0.0206126230 0.9989419621 -0.6578339345 1
31 1 0.0204968134 0.9990229314 -0.6653293851 1
32 1 0.0202623707 0.9990890059 -0.6704628953 1
33 1 0.0201557170 0.9991631767 -0.6773575931 1
34 1 0.0199448888 0.9992274442 -0.6822156118 1
35 1 0.0198462711 0.9992941540 -0.6885783805 1
36 1 0.0196558516 0.9993525210 -0.6931773197 1
37 1 0.0195642589 0.9994137927 -0.6990665431 1
38 1 0.0193914907 0.9994670166 -0.7034221312 1
39 1 0.0193061520 0.9995209188 -0.7088883359 1
40 1 0.0191487625 0.9995681622 -0.7130157079 1
41 1 0.0190689922 0.9996141151 -0.7181023336 1
42 1 0.0189250565 0.9996555787 -0.7220172423 1
43 1 0.0188502206 0.9996953360 -0.7267625173 1
44 1 0.0187181489 0.9997301143 -0.7304776428 1
45 1 0.0186477671 0.9997620548 -0.7349142096 1
46 1 0.0185261461 0.9997910519 -0.7384425945 1
47 1 0.0184597456 0.9998173335 -0.7425992582 1
48 1 0.0183473839 0.9998412839 -0.7459532399 1
49 1 0.0182845993 0.9998619432 -0.7498558604 1
50 1 0.0181805169 0.9998783017 -0.7530465492 1
51 1 0.0181210494 0.9998919746 -0.7567174114 1
52 1 0.0180243448 0.9999024907 -0.7597553970 1
53 1 0.0179678253 0.9999125182 -0.7632153229 1
54 1 0.0178777051 0.9999188937 -0.7661109254 1
55 1 0.0178238789 0.9999257875 -0.7693763063 1
56 1 0.0177397038 0.9999279733 -0.7721381464 1
57 1 0.0176883515 0.9999318959 -0.7752253532 1
58 1 0.0176094765 0.9999322915 -0.7778615265 1
59 1 0.0175604156 0.9999324835 -0.7807848837 1
60 1 0.0174863345 0.9999323918 -0.7833036170 1
61 1 0.0174393070 0.9999324257 -0.7860754266 1
62 1 0.0173694990 0.9999352798 -0.7884836896 1
63 1 0.0173243733 0.9999352507 -0.7911159054 1
64 1 0.0172585691 0.9999347177 -0.7934204969 1
65 1 0.0172152081 0.9999343565 -0.7959232863 1
66 1 0.0171529919 0.9999339886 -0.7981303071 1
67 1 0.0171106097 0.9999715129 -0.8005123179 1
68 1 0.0170516699 0.9999713238 -0.8026271936 1
69 1 0.0170114481 0.9999711665 -0.8048979096 1
70 1 0.0169555188 0.9999709889 -0.8069263497 1
71 1 0.0169167320 0.9999708412 -0.8090932786 1
72 1 0.0168635710 0.9999706765 -0.8110402873 1
73 1 0.0168261089 0.9999705406 -0.8131102621 1
74 1 0.0167754941 0.9999703804 -0.8149804310 1
75 1 0.0167392791 0.9999702569 -0.8169599731 1
76 1 0.0166910119 0.9999701122 -0.8187575685 1
77 1 0.0166559642 0.9999700028 -0.8206523813 1
78 1 0.0166098618 0.9999698751 -0.8223813515 1
79 1 0.0165759182 0.9999697813 -0.8241969134 1
80 1 0.0165318255 0.9999696721 -0.8258610380 1
81 1 0.0164989188 0.9999695956 -0.8276022368 1
82 1 0.0164566855 0.9999695062 -0.8292049387 1
83 1 0.0164247630 0.9999694485 -0.8308763183 1
84 1 0.0163842622 0.9999693806 -0.8324208901 1
85 1 0.0163532693 0.9999693439 -0.8340266099 1
86 1 0.0163143801 0.9999692986 -0.8355160105 1
87 1 0.0162842699 0.9999692851 -0.8370599360 1
88 1 0.0162468870 0.9999692667 -0.8384970375 1
89 1 0.0162176144 0.9999692801 -0.8399827167 1
90 1 0.0161816372 0.9999692912 -0.8413701858 1
91 1 0.0161531623 0.9999693329 -0.8428009174 1
92 1 0.0161186394 0.9999608544 -0.8441413439 1
93 1 0.0160909445 0.9999596555 -0.8455202407 1
94 1 0.0160575433 0.9999583701 -0.8468157682 1
95 1 0.0160305779 0.9999570105 -0.8481456097 1
96 1 0.0159983084 0.9999576991 -0.8493984670 1
97 1 0.0159720068 0.9999584058 -0.8506818523 1
98 1 0.0159408333 0.9999570161 -0.8518938236 1
99 1 0.0159151270 0.9999577264 -0.8531325950 1
100 1 0.0158848178 0.9999562744 -0.8543044628 1
101 1 0.0158594698 0.9999570277 -0.8554990439 1
102 1 0.0158296524 0.9999555051 -0.8566297149 1
103 1 0.0158042030 0.9999562665 -0.8577784854 1
104 1 0.0157742112 0.9999570218 -0.8588648098 1
105 1 0.0157479568 0.9999554582 -0.8599638032 1
106 1 0.0157169069 0.9999562214 -0.8610003008 1
107 1 0.0145773067 0.9999531158 -0.8515242276 1
108 1 0.0140601150 0.9999492674 -0.8476002034 1
109 1 0.0132057478 0.9999463434 -0.8394095463 1
110 1 0.0127140725 0.9999448706 -0.8350198417 1
111 1 0.0120173938 0.9999386297 -0.8274191729 1
112 1 0.0115615715 0.9999367640 -0.8227404443 1
113 1 0.0109686477 0.9999336629 -0.8154409695 1
114 1 0.0105556286 0.9999314998 -0.8106741869 1
115 1 0.0100486345 0.9999239272 -0.8037427933 1
116 1 0.0096774119 0.9999212580 -0.7990156741 1
117 1 0.0092404808 0.9999171650 -0.7924870815 1
118 1 0.0089072582 0.9999087249 -0.7878821554 1
119 1 0.0085274148 0.9999033500 -0.7817700882 1
120 1 0.0082276405 0.9998918101 -0.7773402877 1
121 1 0.0078945473 0.9998768925 -0.7716453948 1
122 1 0.0076238979 0.9998586287 -0.7674237859 1
123 1 0.0073292928 0.9998345135 -0.7621372824 1
124 1 0.0070839641 0.9998043315 -0.7581442025 1
125 1 0.0068213025 0.9997683851 -0.7532475871 1
126 1 0.0065979895 0.9997294458 -0.7494936420 1
127 1 0.0063622603 0.9996841689 -0.7449800970 1
128 1 0.0061581836 0.9996316720 -0.7414701327 1
129 1 0.0059452137 0.9995803926 -0.7373172549 1
130 1 0.0057578534 0.9995435904 -0.7340498530 1
131 1 0.0055642265 0.9995137755 -0.7302377651 1
132 1 0.0053915518 0.9995091449 -0.7272082356 1
133 1 0.0052145221 0.9995271695 -0.7237165027 1
134 1 0.0050548725 0.9995630772 -0.7209175996 1
135 1 0.0048924181 0.9996124423 -0.7177257676 1
136 1 0.0047445721 0.9996585028 -0.7151484201 1
137 1 0.0045951075 0.9997043852 -0.7122428818 1
138 1 0.0044579392 0.9997408216 -0.7098796024 1
139 1 0.0043201255 0.9997412922 -0.7072335285 1
140 1 0.0041927627 0.9997343439 -0.7050742865 1
141 1 0.0040652806 0.9997188338 -0.7026771848 1
142 1 0.0039466809 0.9997094471 -0.7007138994 1
143 1 0.0038282553 0.9997438162 -0.6985504206 1
144 1 0.0037176845 0.9997328399 -0.6967750754 1
145 1 0.0036078961 0.9997052194 -0.6948353022 1
146 1 0.0035047412 0.9996922138 -0.6932445831 1
147 1 0.0034025577 0.9996780127 -0.6915156939 1
148 1 0.0033063116 0.9996632026 -0.6901088851 1
149 1 0.0032113177 0.9996471121 -0.6885974781 1
150 1 0.0031216473 0.9996302987 -0.6873868463 1
151 1 0.0030335645 0.9995939081 -0.6861099587 1
152 1 0.0029503939 0.9995749443 -0.6851337072 1
153 1 0.0028691660 0.9995546261 -0.6841486674 1
154 1 0.0027929140 0.9995336044 -0.6835033318 1
155 1 0.0027192852 0.9995113560 -0.6829471293 1
156 1 0.0026511601 0.9994886581 -0.6828348893 1
157 1 0.0025868902 0.9994651791 -0.6829896097 1
158 1 0.0025295535 0.9994419878 -0.6838126000 1
159 1 0.0024783285 0.9994191085 -0.6852228013 1
160 1 0.0024371446 0.9993847271 -0.6877261912 1
161 1 0.0024063305 0.9993667635 -0.6913869903 1
162 1 0.0023916929 0.9993541743 -0.6969061530 1
163 1 0.0023951313 0.9993481429 -0.7043985133 1
164 1 0.0024252100 0.9993520009 -0.7146605117 1
165 1 0.0024834969 0.9993656393 -0.7273798678 1
166 1 0.0025792544 0.9994004074 -0.7428721040 1
167 1 0.0027064965 0.9994312089 -0.7596200736 1
168 1 0.0028698377 0.9994675541 -0.7772736389 1
169 1 0.0030491929 0.9995178974 -0.7937284720 1
170 1 0.0032464694 0.9995512735 -0.8090902941 1
171 1 0.0034338489 0.9995921720 -0.8219155108 1
172 1 0.0036193714 0.9996160205 -0.8331208593 1
173 1 0.0037768610 0.9996459048 -0.8419054584 1
174 1 0.0039227746 0.9996609702 -0.8494184019 1
175 1 0.0040350558 0.9996717581 -0.8550939706 1
176 1 0.0041347505 0.9996912715 -0.8599633716 1
177 1 0.0042030641 0.9996971453 -0.8635274527 1
178 1 0.0042618419 0.9997021093 -0.8666322545 1
179 1 0.0042943819 0.9997049086 -0.8688145583 1
180 1 0.0043211838 0.9997072676 -0.8707614187 1
181 1 0.0043272118 0.9997080305 -0.8720446346 1
182 1 0.0043307232 0.9997086369 -0.8732292589 1
183 1 0.0043181988 0.9997080321 -0.8739253196 1
184 1 0.0043055041 0.9997074402 -0.8746051576 1
185 1 0.0042805261 0.9997059011 -0.8749160213 1
186 1 0.0042569171 0.9997044736 -0.8752591840 1
187 1 0.0042238862 0.9997022847 -0.8753168355 1
188 1 0.0041931438 0.9997002625 -0.8754345254 1
189 1 0.0041551215 0.9996976128 -0.8753264223 1
190 1 0.0041198753 0.9996951580 -0.8752927755 1
191 1 0.0040789476 0.9996921743 -0.8750765095 1
192 1 0.0040409930 0.9996893968 -0.8749413974 1
193 1 0.0039985516 0.9996861647 -0.8746558285 1
194 1 0.0039590992 0.9996831396 -0.8744529854 1
195 1 0.0039160599 0.9996797166 -0.8741240139 1
196 1 0.0038759162 0.9996764950 -0.8738763421 1
197 1 0.0038328714 0.9996729198 -0.8735212575 1
198 1 0.0037925682 0.9996695364 -0.8732442410 1
199 1 0.0037498929 0.9996658345 -0.8728744854 1
200 1 0.0037097754 0.9996623127 -0.8725785753 1
201 1 0.0036677001 0.9996585004 -0.8722016369 1
202 1 0.0036279887 0.9996548554 -0.8718938523 1
203 1 0.0035866488 0.9996509429 -0.8715145341 1
204 1 0.0035474810 0.9996471843 -0.8711995392 1
205 1 0.0035069499 0.9996431772 -0.8708208632 1
206 1 0.0034684081 0.9996393108 -0.8705017246 1
207 1 0.0034287203 0.9996352116 -0.8701254241 1
