# NX NY
300 100
# i j rho u.x u.y is_fluid
40 0 0.0000000000 0.0000000000 0.0000000000 0
41 0 0.0000000000 0.0000000000 0.0000000000 0
42 0 0.0000000000 0.0000000000 0.0000000000 0
43 0 0.0000000000 0.0000000000 0.0000000000 0
44 0 0.0000000000 0.0000000000 0.0000000000 0
45 0 0.0000000000 0.0000000000 0.0000000000 0
46 0 0.0000000000 0.0000000000 0.0000000000 0
47 0 0.0000000000 0.0000000000 0.0000000000 0
48 0 0.0000000000 0.0000000000 0.0000000000 0
49 0 0.0000000000 0.0000000000 0.0000000000 0
50 0 0.0000000000 0.0000000000 0.0000000000 0
51 0 0.0000000000 0.0000000000 0.0000000000 0
52 0 0.0000000000 0.0000000000 0.0000000000 0
53 0 0.0000000000 0.0000000000 0.0000000000 0
54 0 0.0000000000 0.0000000000 0.0000000000 0
55 0 0.0000000000 0.0000000000 0.0000000000 0
56 0 0.0000000000 0.0000000000 0.0000000000 0
57 0 0.0000000000 0.0000000000 0.0000000000 0
58 0 0.0000000000 0.0000000000 0.0000000000 0
59 0 0.0000000000 0.0000000000 0.0000000000 0
60 0 0.0000000000 0.0000000000 0.0000000000 0
61 0 0.0000000000 0.0000000000 0.0000000000 0
62 0 0.0000000000 0.0000000000 0.0000000000 0
63 0 0.0000000000 0.0000000000 0.0000000000 0
64 0 0.0000000000 0.0000000000 0.0000000000 0
65 0 0.0000000000 0.0000000000 0.0000000000 0
66 0 0.0000000000 0.0000000000 0.0000000000 0
67 0 0.0000000000 0.0000000000 0.0000000000 0
68 0 0.0000000000 0.0000000000 0.0000000000 0
69 0 0.0000000000 0.0000000000 0.0000000000 0
70 0 0.0000000000 0.0000000000 0.0000000000 0
71 0 0.0000000000 0.0000000000 0.0000000000 0
72 0 0.0000000000 0.0000000000 0.0000000000 0
73 0 0.0000000000 0.0000000000 0.0000000000 0
74 0 0.0000000000 0.0000000000 0.0000000000 0
75 0 0.0000000000 0.0000000000 0.0000000000 0
76 0 0.0000000000 0.0000000000 0.0000000000 0
77 0 0.0000000000 0.0000000000 0.0000000000 0
78 0 0.0000000000 0.0000000000 0.0000000000 0
79 0 0.0000000000 0.0000000000 0.0000000000 0
80 0 0.0000000000 0.0000000000 0.0000000000 0
81 0 0.0000000000 0.0000000000 0.0000000000 0
82 0 0.0000000000 0.0000000000 0.0000000000 0
83 0 0.0000000000 0.0000000000 0.0000000000 0
84 0 0.0000000000 0.0000000000 0.0000000000 0
85 0 0.0000000000 0.0000000000 0.0000000000 0
86 0 0.0000000000 0.0000000000 0.0000000000 0
87 0 0.0000000000 0.0000000000 0.0000000000 0
88 0 0.0000000000 0.0000000000 0.0000000000 0
89 0 0.0000000000 0.0000000000 0.0000000000 0
90 0 0.0000000000 0.0000000000 0.0000000000 0
91 0 0.0000000000 0.0000000000 0.0000000000 0
92 0 0.0000000000 0.0000000000 0.0000000000 0
93 0 0.0000000000 0.0000000000 0.0000000000 0
94 0 0.0000000000 0.0000000000 0.0000000000 0
95 0 0.0000000000 0.0000000000 0.0000000000 0
96 0 0.0000000000 0.0000000000 0.0000000000 0
97 0 0.0000000000 0.0000000000 0.0000000000 0
98 0 0.0000000000 0.0000000000 0.0000000000 0
99 0 0.0000000000 0.0000000000 0.0000000000 0
100 0 0.0000000000 0.0000000000 0.0000000000 0
101 0 0.0000000000 0.0000000000 0.0000000000 0
102 0 0.0000000000 0.0000000000 0.0000000000 0
103 0 0.0000000000 0.0000000000 0.0000000000 0
104 0 0.0000000000 0.0000000000 0.0000000000 0
105 0 0.0000000000 0.0000000000 0.0000000000 0
106 0 0.0000000000 0.0000000000 0.0000000000 0
107 0 0.0000000000 0.0000000000 0.0000000000 0
108 0 0.0000000000 0.0000000000 0.0000000000 0
109 0 0.0000000000 0.0000000000 0.0000000000 0
110 0 0.0000000000 0.0000000000 0.0000000000 0
111 0 0.0000000000 0.0000000000 0.0000000000 0
112 0 0.0000000000 0.0000000000 0.0000000000 0
113 0 0.0000000000 0.0000000000 0.0000000000 0
114 0 0.0000000000 0.0000000000 0.0000000000 0
115 0 0.0000000000 0.0000000000 0.0000000000 0
116 0 0.0000000000 0.0000000000 0.0000000000 0
117 0 0.0000000000 0.0000000000 0.0000000000 0
118 0 0.0000000000 0.0000000000 0.0000000000 0
119 0 0.0000000000 0.0000000000 0.0000000000 0
120 0 0.0000000000 0.0000000000 0.0000000000 0
121 0 0.0000000000 0.0000000000 0.0000000000 0
122 0 0.0000000000 0.0000000000 0.0000000000 0
123 0 0.0000000000 0.0000000000 0.0000000000 0
124 0 0.0000000000 0.0000000000 0.0000000000 0
125 0 0.0000000000 0.0000000000 0.0000000000 0
126 0 0.0000000000 0.0000000000 0.0000000000 0
127 0 0.0000000000 0.0000000000 0.0000000000 0
128 0 0.0000000000 0.0000000000 0.0000000000 0
129 0 0.0000000000 0.0000000000 0.0000000000 0
130 0 0.0000000000 0.0000000000 0.0000000000 0
131 0 0.0000000000 0.0000000000 0.0000000000 0
132 0 0.0000000000 0.0000000000 0.0000000000 0
133 0 0.0000000000 0.0000000000 0.0000000000 0
134 0 0.0000000000 0.0000000000 0.0000000000 0
135 0 0.0000000000 0.0000000000 0.0000000000 0
136 0 0.0000000000 0.0000000000 0.0000000000 0
137 0 0.0000000000 0.0000000000 0.0000000000 0
138 0 0.0000000000 0.0000000000 0.0000000000 0
139 0 0.0000000000 0.0000000000 0.0000000000 0
140 0 0.0000000000 0.0000000000 0.0000000000 0
141 0 0.0000000000 0.0000000000 0.0000000000 0
142 0 0.0000000000 0.0000000000 0.0000000000 0
143 0 0.0000000000 0.0000000000 0.0000000000 0
144 0 0.0000000000 0.0000000000 0.0000000000 0
145 0 0.0000000000 0.0000000000 0.0000000000 0
146 0 0.0000000000 0.0000000000 0.0000000000 0
147 0 0.0000000000 0.0000000000 0.0000000000 0
148 0 0.0000000000 0.0000000000 0.0000000000 0
149 0 0.0000000000 0.0000000000 0.0000000000 0
150 0 0.0000000000 0.0000000000 0.0000000000 0
151 0 0.0000000000 0.0000000000 0.0000000000 0
152 0 0.0000000000 0.0000000000 0.0000000000 0
153 0 0.0000000000 0.0000000000 0.0000000000 0
154 0 0.0000000000 0.0000000000 0.0000000000 0
155 0 0.0000000000 0.0000000000 0.0000000000 0
156 0 0.0000000000 0.0000000000 0.0000000000 0
157 0 0.0000000000 0.0000000000 0.0000000000 0
158 0 0.0000000000 0.0000000000 0.0000000000 0
159 0 0.0000000000 0.0000000000 0.0000000000 0
160 0 0.0000000000 0.0000000000 0.0000000000 0
161 0 0.0000000000 0.0000000000 0.0000000000 0
162 0 0.0000000000 0.0000000000 0.0000000000 0
163 0 0.0000000000 0.0000000000 0.0000000000 0
164 0 0.0000000000 0.0000000000 0.0000000000 0
165 0 0.0000000000 0.0000000000 0.0000000000 0
166 0 0.0000000000 0.0000000000 0.0000000000 0
167 0 0.0000000000 0.0000000000 0.0000000000 0
168 0 0.0000000000 0.0000000000 0.0000000000 0
169 0 0.0000000000 0.0000000000 0.0000000000 0
170 0 0.0000000000 0.0000000000 0.0000000000 0
171 0 0.0000000000 0.0000000000 0.0000000000 0
172 0 0.0000000000 0.0000000000 0.0000000000 0
173 0 0.0000000000 0.0000000000 0.0000000000 0
174 0 0.0000000000 0.0000000000 0.0000000000 0
175 0 0.0000000000 0.0000000000 0.0000000000 0
176 0 0.0000000000 0.0000000000 0.0000000000 0
177 0 0.0000000000 0.0000000000 0.0000000000 0
178 0 0.0000000000 0.0000000000 0.0000000000 0
179 0 0.0000000000 0.0000000000 0.0000000000 0
180 0 0.0000000000 0.0000000000 0.0000000000 0
181 0 0.0000000000 0.0000000000 0.0000000000 0
182 0 0.0000000000 0.0000000000 0.0000000000 0
183 0 0.0000000000 0.0000000000 0.0000000000 0
184 0 0.0000000000 0.0000000000 0.0000000000 0
185 0 0.0000000000 0.0000000000 0.0000000000 0
186 0 0.0000000000 0.0000000000 0.0000000000 0
187 0 0.0000000000 0.0000000000 0.0000000000 0
188 0 0.0000000000 0.0000000000 0.0000000000 0
189 0 0.0000000000 0.0000000000 0.0000000000 0
190 0 0.0000000000 0.0000000000 0.0000000000 0
191 0 0.0000000000 0.0000000000 0.0000000000 0
192 0 0.0000000000 0.0000000000 0.0000000000 0
193 0 0.0000000000 0.0000000000 0.0000000000 0
194 0 0.0000000000 0.0000000000 0.0000000000 0
195 0 0.0000000000 0.0000000000 0.0000000000 0
196 0 0.0000000000 0.0000000000 0.0000000000 0
197 0 0.0000000000 0.0000000000 0.0000000000 0
198 0 0.0000000000 0.0000000000 0.0000000000 0
199 0 0.0000000000 0.0000000000 0.0000000000 0
200 0 0.0000000000 0.0000000000 0.0000000000 0
201 0 0.0000000000 0.0000000000 0.0000000000 0
202 0 0.0000000000 0.0000000000 0.0000000000 0
203 0 0.0000000000 0.0000000000 0.0000000000 0
204 0 0.0000000000 0.0000000000 0.0000000000 0
205 0 0.0000000000 0.0000000000 0.0000000000 0
206 0 0.0000000000 0.0000000000 0.0000000000 0
207 0 0.0000000000 0.0000000000 0.0000000000 0
208 0 0.0000000000 0.0000000000 0.0000000000 0
209 0 0.0000000000 0.0000000000 0.0000000000 0
210 0 0.0000000000 0.0000000000 0.0000000000 0
211 0 0.0000000000 0.0000000000 0.0000000000 0
212 0 0.0000000000 0.0000000000 0.0000000000 0
213 0 0.0000000000 0.0000000000 0.0000000000 0
214 0 0.0000000000 0.0000000000 0.0000000000 0
215 0 0.0000000000 0.0000000000 0.0000000000 0
216 0 0.0000000000 0.0000000000 0.0000000000 0
217 0 0.0000000000 0.0000000000 0.0000000000 0
218 0 0.0000000000 0.0000000000 0.0000000000 0
219 0 0.0000000000 0.0000000000 0.0000000000 0
220 0 0.0000000000 0.0000000000 0.0000000000 0
221 0 0.0000000000 0.0000000000 0.0000000000 0
222 0 0.0000000000 0.0000000000 0.0000000000 0
223 0 0.0000000000 0.0000000000 0.0000000000 0
224 0 0.0000000000 0.0000000000 0.0000000000 0
225 0 0.0000000000 0.0000000000 0.0000000000 0
226 0 0.0000000000 0.0000000000 0.0000000000 0
227 0 0.0000000000 0.0000000000 0.0000000000 0
228 0 0.0000000000 0.0000000000 0.0000000000 0
229 0 0.0000000000 0.0000000000 0.0000000000 0
230 0 0.0000000000 0.0000000000 0.0000000000 0
231 0 0.0000000000 0.0000000000 0.0000000000 0
232 0 0.0000000000 0.0000000000 0.0000000000 0
233 0 0.0000000000 0.0000000000 0.0000000000 0
234 0 0.0000000000 0.0000000000 0.0000000000 0
235 0 0.0000000000 0.0000000000 0.0000000000 0
236 0 0.0000000000 0.0000000000 0.0000000000 0
237 0 0.0000000000 0.0000000000 0.0000000000 0
238 0 0.0000000000 0.0000000000 0.0000000000 0
239 0 0.0000000000 0.0000000000 0.0000000000 0
240 0 0.0000000000 0.0000000000 0.0000000000 0
241 0 0.0000000000 0.0000000000 0.0000000000 0
242 0 0.0000000000 0.0000000000 0.0000000000 0
243 0 0.0000000000 0.0000000000 0.0000000000 0
244 0 0.0000000000 0.0000000000 0.0000000000 0
245 0 0.0000000000 0.0000000000 0.0000000000 0
246 0 0.0000000000 0.0000000000 0.0000000000 0
247 0 0.0000000000 0.0000000000 0.0000000000 0
248 0 0.0000000000 0.0000000000 0.0000000000 0
249 0 0.0000000000 0.0000000000 0.0000000000 0
250 0 0.0000000000 0.0000000000 0.0000000000 0
251 0 0.0000000000 0.0000000000 0.0000000000 0
252 0 0.0000000000 0.0000000000 0.0000000000 0
253 0 0.0000000000 0.0000000000 0.0000000000 0
254 0 0.0000000000 0.0000000000 0.0000000000 0
255 0 0.0000000000 0.0000000000 0.0000000000 0
256 0 0.0000000000 0.0000000000 0.0000000000 0
257 0 0.0000000000 0.0000000000 0.0000000000 0
258 0 0.0000000000 0.0000000000 0.0000000000 0
259 0 0.0000000000 0.0000000000 0.0000000000 0
260 0 0.0000000000 0.0000000000 0.0000000000 0
261 0 0.0000000000 0.0000000000 0.0000000000 0
262 0 0.0000000000 0.0000000000 0.0000000000 0
263 0 0.0000000000 0.0000000000 0.0000000000 0
264 0 0.0000000000 0.0000000000 0.0000000000 0
265 0 0.0000000000 0.0000000000 0.0000000000 0
266 0 0.0000000000 0.0000000000 0.0000000000 0
267 0 0.0000000000 0.0000000000 0.0000000000 0
268 0 0.0000000000 0.0000000000 0.0000000000 0
269 0 0.0000000000 0.0000000000 0.0000000000 0
270 0 0.0000000000 0.0000000000 0.0000000000 0
271 0 0.0000000000 0.0000000000 0.0000000000 0
272 0 0.0000000000 0.0000000000 0.0000000000 0
273 0 0.0000000000 0.0000000000 0.0000000000 0
274 0 0.0000000000 0.0000000000 0.0000000000 0
275 0 0.0000000000 0.0000000000 0.0000000000 0
276 0 0.0000000000 0.0000000000 0.0000000000 0
277 0 0.0000000000 0.0000000000 0.0000000000 0
278 0 0.0000000000 0.0000000000 0.0000000000 0
279 0 0.0000000000 0.0000000000 0.0000000000 0
280 0 0.0000000000 0.0000000000 0.0000000000 0
281 0 0.0000000000 0.0000000000 0.0000000000 0
282 0 0.0000000000 0.0000000000 0.0000000000 0
283 0 0.0000000000 0.0000000000 0.0000000000 0
284 0 0.0000000000 0.0000000000 0.0000000000 0
285 0 0.0000000000 0.0000000000 0.0000000000 0
286 0 0.0000000000 0.0000000000 0.0000000000 0
287 0 0.0000000000 0.0000000000 0.0000000000 0
288 0 0.0000000000 0.0000000000 0.0000000000 0
289 0 0.0000000000 0.0000000000 0.0000000000 0
290 0 0.0000000000 0.0000000000 0.0000000000 0
291 0 0.0000000000 0.0000000000 0.0000000000 0
292 0 0.0000000000 0.0000000000 0.0000000000 0
293 0 0.0000000000 0.0000000000 0.0000000000 0
294 0 0.0000000000 0.0000000000 0.0000000000 0
295 0 0.0000000000 0.0000000000 0.0000000000 0
296 0 0.0000000000 0.0000000000 0.0000000000 0
297 0 0.0000000000 0.0000000000 0.0000000000 0
298 0 0.0000000000 0.0000000000 0.0000000000 0
299 0 0.0000000000 0.0000000000 0.0000000000 0
0 1 0.0577408104 0.9998998372 0.0000000000 1
1 1 0.0431043810 0.9999239272 -0.3395107233 1
2 1 0.0386261783 0.9999168928 -0.3167092917 1
3 1 0.0377402505 0.9999245424 -0.3547988515 1
4 1 0.0347144551 0.9999204937 -0.3477237774 1
5 1 0.0340508542 0.9999291207 -0.3825020567 1
6 1 0.0318811417 0.9999303219 -0.3834081426 1
7 1 0.0313561386 0.9999353692 -0.4137943034 1
8 1 0.0297218196 0.9999366916 -0.4185135998 1
9 1 0.0292896301 0.9999416841 -0.4447331548 1
10 1 0.0280114824 0.9999423096 -0.4511971520 1
11 1 0.0276466769 0.9999453067 -0.4738534555 1
12 1 0.0266186676 0.9999435390 -0.4810433693 1
13 1 0.0263056993 0.9999456487 -0.5007515638 1
14 1 0.0254610157 0.9999451098 -0.5081543527 1
15 1 0.0251894884 0.9999451286 -0.5254372915 1
16 1 0.0244838042 0.9999446154 -0.5327877450 1
17 1 0.0242460920 0.9999442085 -0.5480648752 1
18 1 0.0236485363 0.9999437573 -0.5552237559 1
19 1 0.0234387759 0.9999456050 -0.5688280531 1
20 1 0.0229270572 0.9999452791 -0.5757237282 1
21 1 0.0227407691 0.9999445985 -0.5879154096 1
22 1 0.0222983455 0.9999443090 -0.5945128448 1
23 1 0.0221317832 0.9999452468 -0.6055029160 1
24 1 0.0217460604 0.9999454557 -0.6117889449 1
25 1 0.0215961564 0.9999523282 -0.6217469115 1
26 1 0.0212574121 0.9999523111 -0.6277211517 1
27 1 0.0211220234 0.9999516284 -0.6367860296 1
28 1 0.0208225705 0.9999507735 -0.6424551137 1
29 1 0.0206995306 0.9999499692 -0.6507413540 1
30 1 0.0204332437 0.9999491517 -0.6561167380 1
31 1 0.0203209001 0.9999483518 -0.6637201009 1
32 1 0.0200827804 0.9999503859 -0.6688152283 1
33 1 0.0199797547 0.9999495837 -0.6758162129 1
34 1 0.0197659081 0.9999488643 -0.6806462125 1
35 1 0.0196710429 0.9999480695 -0.6871131220 1
36 1 0.0194780677 0.9999473766 -0.6916924796 1
37 1 0.0193903923 0.9999465909 -0.6976837332 1
38 1 0.0192155504 0.9999459223 -0.7020275503 1
39 1 0.0191342420 0.9999451461 -0.7075933552 1
40 1 0.0189752311 0.9999445000 -0.7117160422 1
41 1 0.0188995870 0.9999437343 -0.7168997912 1
42 1 0.0187544671 0.9999431090 -0.7208151229 1
43 1 0.0186838888 0.9999423542 -0.7256545803 1
44 1 0.0185510186 0.9999417483 -0.7293756583 1
45 1 0.0184849862 0.9999410051 -0.7339037416 1
46 1 0.0183629595 0.9999404175 -0.7374428006 1
47 1 0.0183010254 0.9999396862 -0.7416884233 1
48 1 0.0181886402 0.9999391159 -0.7450569883 1
49 1 0.0181304114 0.9999383970 -0.7490455657 1
50 1 0.0180266283 0.9999378434 -0.7522543568 1
51 1 0.0179717653 0.9999371373 -0.7560084203 1
52 1 0.0178756851 0.9999366000 -0.7590674410 1
53 1 0.0178238822 0.9999362446 -0.7626069570 1
54 1 0.0177347254 0.9999356708 -0.7655255424 1
55 1 0.0176857300 0.9999350331 -0.7688683024 1
56 1 0.0176028073 0.9999347475 -0.7716551003 1
57 1 0.0175563099 0.9999382673 -0.7748169658 1
58 1 0.0174790343 0.9999375656 -0.7774799975 1
59 1 0.0174349725 0.9999370103 -0.7804752830 1
60 1 0.0173628231 0.9999363262 -0.7830222165 1
61 1 0.0173209411 0.9999357787 -0.7858636888 1
62 1 0.0172534271 0.9999351118 -0.7883011424 1
63 1 0.0172135575 0.9999347654 -0.7910003402 1
64 1 0.0171502757 0.9999342266 -0.7933349006 1
65 1 0.0171122748 0.9999338763 -0.7959022391 1
66 1 0.0170528591 0.9999335083 -0.7981399120 1
67 1 0.0170159438 0.9999713220 -0.8005842004 1
68 1 0.0169600671 0.9999711334 -0.8027302590 1
69 1 0.0169254130 0.9999709823 -0.8050609991 1
70 1 0.0168727819 0.9999708061 -0.8071208895 1
71 1 0.0168396450 0.9999706653 -0.8093456682 1
72 1 0.0167900115 0.9999705031 -0.8113243643 1
73 1 0.0167582821 0.9999703750 -0.8134501367 1
74 1 0.0167113985 0.9999702184 -0.8153519805 1
75 1 0.0166809872 0.9999701036 -0.8173852254 1
76 1 0.0166366398 0.9999699635 -0.8192143805 1
77 1 0.0166074638 0.9999698632 -0.8211610128 1
78 1 0.0165654611 0.9999697405 -0.8229213818 1
79 1 0.0165374443 0.9999696562 -0.8247868200 1
80 1 0.0164976118 0.9999695525 -0.8264820292 1
81 1 0.0164706857 0.9999694857 -0.8282712657 1
82 1 0.0164328645 0.9999694026 -0.8299046979 1
83 1 0.0164069648 0.9999693553 -0.8316223099 1
84 1 0.0163710117 0.9999692946 -0.8331971426 1
85 1 0.0163460787 0.9999692690 -0.8348473433 1
86 1 0.0163118622 0.9999692328 -0.8363665357 1
87 1 0.0162878420 0.9999692312 -0.8379532293 1
88 1 0.0162552430 0.9999692220 -0.8394195618 1
89 1 0.0162320855 0.9999692472 -0.8409463520 1
90 1 0.0162009946 0.9999692678 -0.8423624274 1
91 1 0.0161786532 0.9999693228 -0.8438326496 1
92 1 0.0161489693 0.9999693762 -0.8452008965 1
93 1 0.0161274000 0.9999694615 -0.8466176349 1
94 1 0.0160990323 0.9999695517 -0.8479403552 1
95 1 0.0160783656 0.9999590889 -0.8493066682 1
96 1 0.0160512528 0.9999577665 -0.8505861152 1
97 1 0.0160311024 0.9999584965 -0.8519043998 1
98 1 0.0160051051 0.9999571294 -0.8531421275 1
99 1 0.0159855295 0.9999578631 -0.8544141849 1
100 1 0.0159603771 0.9999585834 -0.8556106060 1
101 1 0.0159411246 0.9999572146 -0.8568365673 1
102 1 0.0159164396 0.9999557214 -0.8579902711 1
103 1 0.0158968955 0.9999565084 -0.8591679172 1
104 1 0.0158718658 0.9999572875 -0.8602748999 1
105 1 0.0158512326 0.9999557612 -0.8613994418 1
106 1 0.0158248256 0.9999565506 -0.8624532150 1
107 1 0.0146520373 0.9999534018 -0.8528064710 1
108 1 0.0141264955 0.9999495700 -0.8488412129 1
109 1 0.0132567509 0.9999466492 -0.8405663925 1
110 1 0.0127597309 0.9999452128 -0.8361499996 1
111 1 0.0120536595 0.9999424128 -0.8284894369 1
112 1 0.0115940617 0.9999372205 -0.8237884001 1
113 1 0.0109947609 0.9999342290 -0.8164387818 1
114 1 0.0105789814 0.9999322565 -0.8116516218 1
115 1 0.0100675153 0.9999292455 -0.8046769024 1
116 1 0.0096943295 0.9999226376 -0.7999306744 1
117 1 0.0092542538 0.9999193800 -0.7933637348 1
118 1 0.0089195088 0.9999169615 -0.7887401768 1
119 1 0.0085374044 0.9999136531 -0.7825937518 1
120 1 0.0082364557 0.9999110667 -0.7781452383 1
121 1 0.0079016217 0.9999076888 -0.7724181972 1
122 1 0.0076301046 0.9998988720 -0.7681787643 1
123 1 0.0073341184 0.9998951537 -0.7628617329 1
124 1 0.0070880071 0.9998919514 -0.7588506100 1
125 1 0.0068242895 0.9998879626 -0.7539303392 1
126 1 0.0066002845 0.9998842250 -0.7501581317 1
127 1 0.0063636084 0.9998804587 -0.7456171245 1
128 1 0.0061589152 0.9998685540 -0.7420870574 1
129 1 0.0059451513 0.9998631575 -0.7379064703 1
130 1 0.0057573408 0.9998573269 -0.7346185414 1
131 1 0.0055632393 0.9998404405 -0.7307790272 1
132 1 0.0053903634 0.9998320395 -0.7277285603 1
133 1 0.0052131002 0.9998280854 -0.7242089584 1
134 1 0.0050534649 0.9998210174 -0.7213887745 1
135 1 0.0048909527 0.9998174915 -0.7181700731 1
136 1 0.0047431620 0.9998087614 -0.7155718085 1
137 1 0.0045937035 0.9997898766 -0.7126360441 1
138 1 0.0044565594 0.9997781002 -0.7102503601 1
139 1 0.0043185439 0.9997678295 -0.7075777382 1
140 1 0.0041910542 0.9997401505 -0.7053934116 1
141 1 0.0040632769 0.9997302880 -0.7029661405 1
142 1 0.0039444636 0.9997128246 -0.7009736395 1
143 1 0.0038258714 0.9997077910 -0.6987752768 1
144 1 0.0037148682 0.9997334012 -0.6969647186 1
145 1 0.0036046265 0.9997212375 -0.6949797420 1
146 1 0.0035011342 0.9996930685 -0.6933435999 1
147 1 0.0033984643 0.9996790614 -0.6915590742 1
148 1 0.0033016261 0.9996644361 -0.6900852512 1
149 1 0.0032059010 0.9996485103 -0.6884909337 1
150 1 0.0031153473 0.9996318290 -0.6871800210 1
151 1 0.0030261304 0.9995953190 -0.6857732920 1
152 1 0.0029414984 0.9995763169 -0.6846290425 1
153 1 0.0028583610 0.9995558200 -0.6834209898 1
154 1 0.0027795590 0.9995344019 -0.6824747389 1
155 1 0.0027025540 0.9995114413 -0.6815122600 1
156 1 0.0026298852 0.9994875584 -0.6808461059 1
157 1 0.0025596476 0.9994622454 -0.6802600319 1
158 1 0.0024943460 0.9994362836 -0.6800853016 1
159 1 0.0024328488 0.9994094334 -0.6801975491 1
160 1 0.0023781854 0.9993688408 -0.6810072292 1
161 1 0.0023303742 0.9993432884 -0.6825661085 1
162 1 0.0022939900 0.9993208703 -0.6855088765 1
163 1 0.0022712242 0.9993032022 -0.6901222076 1
164 1 0.0022700578 0.9992944291 -0.6974024251 1
165 1 0.0022954637 0.9992969948 -0.7077198946 1
166 1 0.0023596670 0.9993151840 -0.7220118982 1
167 1 0.0024654557 0.9993472477 -0.7395132717 1
168 1 0.0026221070 0.9994008247 -0.7598205373 1
169 1 0.0028153934 0.9994478770 -0.7802313253 1
170 1 0.0030435783 0.9995103366 -0.7999155852 1
171 1 0.0032747828 0.9995637179 -0.8166679274 1
172 1 0.0035090623 0.9995973382 -0.8310881222 1
173 1 0.0037149098 0.9996348044 -0.8422994364 1
174 1 0.0039045194 0.9996552248 -0.8515661942 1
175 1 0.0040540948 0.9996804969 -0.8584750201 1
176 1 0.0041837918 0.9996920276 -0.8641632889 1
177 1 0.0042755942 0.9996998077 -0.8682841451 1
178 1 0.0043512063 0.9997060387 -0.8717060663 1
179 1 0.0043960688 0.9997097760 -0.8740948160 1
180 1 0.0044300670 0.9997126772 -0.8761012745 1
181 1 0.0044408472 0.9997138695 -0.8774128373 1
182 1 0.0044453155 0.9997240113 -0.8785269771 1
183 1 0.0044329306 0.9997235924 -0.8791621662 1
184 1 0.0044175838 0.9997229751 -0.8797069057 1
185 1 0.0043901729 0.9997215042 -0.8799138056 1
186 1 0.0043619641 0.9997199644 -0.8800919348 1
187 1 0.0043252353 0.9997177844 -0.8800273037 1
188 1 0.0042890514 0.9997059054 -0.8799686728 1
189 1 0.0042468310 0.9997031455 -0.8797323488 1
190 1 0.0042058505 0.9997004338 -0.8795212608 1
191 1 0.0041606796 0.9996973215 -0.8791785880 1
192 1 0.0041171000 0.9996942747 -0.8788705285 1
193 1 0.0040706041 0.9996909072 -0.8784637570 1
194 1 0.0040258271 0.9996876107 -0.8780954081 1
195 1 0.0039790601 0.9996840547 -0.8776529161 1
196 1 0.0039339832 0.9996805658 -0.8772485906 1
197 1 0.0038875740 0.9996768632 -0.8767881651 1
198 1 0.0038427589 0.9996732200 -0.8763638649 1
199 1 0.0037970866 0.9996693984 -0.8758970550 1
200 1 0.0037528747 0.9996656257 -0.8754632050 1
201 1 0.0037081512 0.9996617021 -0.8749972082 1
202 1 0.0036647408 0.9996578157 -0.8745604727 1
203 1 0.0036210721 0.9996538001 -0.8740995864 1
204 1 0.0035785698 0.9996498096 -0.8736641051 1
205 1 0.0035359960 0.9996457070 -0.8732107137 1
206 1 0.0034944507 0.9996416174 -0.8727789518 1
207 1 0.0034529726 0.9996374294 -0.8723342102 1
