# NX NY
300 100
# i j rho u.x u.y is_fluid
40 0 0.0000000000 0.0000000000 0.0000000000 0
41 0 0.0000000000 0.0000000000 0.0000000000 0
42 0 0.0000000000 0.0000000000 0.0000000000 0
43 0 0.0000000000 0.0000000000 0.0000000000 0
44 0 0.0000000000 0.0000000000 0.0000000000 0
45 0 0.0000000000 0.0000000000 0.0000000000 0
46 0 0.0000000000 0.0000000000 0.0000000000 0
47 0 0.0000000000 0.0000000000 0.0000000000 0
48 0 0.0000000000 0.0000000000 0.0000000000 0
49 0 0.0000000000 0.0000000000 0.0000000000 0
50 0 0.0000000000 0.0000000000 0.0000000000 0
51 0 0.0000000000 0.0000000000 0.0000000000 0
52 0 0.0000000000 0.0000000000 0.0000000000 0
53 0 0.0000000000 0.0000000000 0.0000000000 0
54 0 0.0000000000 0.0000000000 0.0000000000 0
55 0 0.0000000000 0.0000000000 0.0000000000 0
56 0 0.0000000000 0.0000000000 0.0000000000 0
57 0 0.0000000000 0.0000000000 0.0000000000 0
58 0 0.0000000000 0.0000000000 0.0000000000 0
59 0 0.0000000000 0.0000000000 0.0000000000 0
60 0 0.0000000000 0.0000000000 0.0000000000 0
61 0 0.0000000000 0.0000000000 0.0000000000 0
62 0 0.0000000000 0.0000000000 0.0000000000 0
63 0 0.0000000000 0.0000000000 0.0000000000 0
64 0 0.0000000000 0.0000000000 0.0000000000 0
65 0 0.0000000000 0.0000000000 0.0000000000 0
66 0 0.0000000000 0.0000000000 0.0000000000 0
67 0 0.0000000000 0.0000000000 0.0000000000 0
68 0 0.0000000000 0.0000000000 0.0000000000 0
69 0 0.0000000000 0.0000000000 0.0000000000 0
70 0 0.0000000000 0.0000000000 0.0000000000 0
71 0 0.0000000000 0.0000000000 0.0000000000 0
72 0 0.0000000000 0.0000000000 0.0000000000 0
73 0 0.0000000000 0.0000000000 0.0000000000 0
74 0 0.0000000000 0.0000000000 0.0000000000 0
75 0 0.0000000000 0.0000000000 0.0000000000 0
76 0 0.0000000000 0.0000000000 0.0000000000 0
77 0 0.0000000000 0.0000000000 0.0000000000 0
78 0 0.0000000000 0.0000000000 0.0000000000 0
79 0 0.0000000000 0.0000000000 0.0000000000 0
80 0 0.0000000000 0.0000000000 0.0000000000 0
81 0 0.0000000000 0.0000000000 0.0000000000 0
82 0 0.0000000000 0.0000000000 0.0000000000 0
83 0 0.0000000000 0.0000000000 0.0000000000 0
84 0 0.0000000000 0.0000000000 0.0000000000 0
85 0 0.0000000000 0.0000000000 0.0000000000 0
86 0 0.0000000000 0.0000000000 0.0000000000 0
87 0 0.0000000000 0.0000000000 0.0000000000 0
88 0 0.0000000000 0.0000000000 0.0000000000 0
89 0 0.0000000000 0.0000000000 0.0000000000 0
90 0 0.0000000000 0.0000000000 0.0000000000 0
91 0 0.0000000000 0.0000000000 0.0000000000 0
92 0 0.0000000000 0.0000000000 0.0000000000 0
93 0 0.0000000000 0.0000000000 0.0000000000 0
94 0 0.0000000000 0.0000000000 0.0000000000 0
95 0 0.0000000000 0.0000000000 0.0000000000 0
96 0 0.0000000000 0.0000000000 0.0000000000 0
97 0 0.0000000000 0.0000000000 0.0000000000 0
98 0 0.0000000000 0.0000000000 0.0000000000 0
99 0 0.0000000000 0.0000000000 0.0000000000 0
100 0 0.0000000000 0.0000000000 0.0000000000 0
101 0 0.0000000000 0.0000000000 0.0000000000 0
102 0 0.0000000000 0.0000000000 0.0000000000 0
103 0 0.0000000000 0.0000000000 0.0000000000 0
104 0 0.0000000000 0.0000000000 0.0000000000 0
105 0 0.0000000000 0.0000000000 0.0000000000 0
106 0 0.0000000000 0.0000000000 0.0000000000 0
107 0 0.0000000000 0.0000000000 0.0000000000 0
108 0 0.0000000000 0.0000000000 0.0000000000 0
109 0 0.0000000000 0.0000000000 0.0000000000 0
110 0 0.0000000000 0.0000000000 0.0000000000 0
111 0 0.0000000000 0.0000000000 0.0000000000 0
112 0 0.0000000000 0.0000000000 0.0000000000 0
113 0 0.0000000000 0.0000000000 0.0000000000 0
114 0 0.0000000000 0.0000000000 0.0000000000 0
115 0 0.0000000000 0.0000000000 0.0000000000 0
116 0 0.0000000000 0.0000000000 0.0000000000 0
117 0 0.0000000000 0.0000000000 0.0000000000 0
118 0 0.0000000000 0.0000000000 0.0000000000 0
119 0 0.0000000000 0.0000000000 0.0000000000 0
120 0 0.0000000000 0.0000000000 0.0000000000 0
121 0 0.0000000000 0.0000000000 0.0000000000 0
122 0 0.0000000000 0.0000000000 0.0000000000 0
123 0 0.0000000000 0.0000000000 0.0000000000 0
124 0 0.0000000000 0.0000000000 0.0000000000 0
125 0 0.0000000000 0.0000000000 0.0000000000 0
126 0 0.0000000000 0.0000000000 0.0000000000 0
127 0 0.0000000000 0.0000000000 0.0000000000 0
128 0 0.0000000000 0.0000000000 0.0000000000 0
129 0 0.0000000000 0.0000000000 0.0000000000 0
130 0 0.0000000000 0.0000000000 0.0000000000 0
131 0 0.0000000000 0.0000000000 0.0000000000 0
132 0 0.0000000000 0.0000000000 0.0000000000 0
133 0 0.0000000000 0.0000000000 0.0000000000 0
134 0 0.0000000000 0.0000000000 0.0000000000 0
135 0 0.0000000000 0.0000000000 0.0000000000 0
136 0 0.0000000000 0.0000000000 0.0000000000 0
137 0 0.0000000000 0.0000000000 0.0000000000 0
138 0 0.0000000000 0.0000000000 0.0000000000 0
139 0 0.0000000000 0.0000000000 0.0000000000 0
140 0 0.0000000000 0.0000000000 0.0000000000 0
141 0 0.0000000000 0.0000000000 0.0000000000 0
142 0 0.0000000000 0.0000000000 0.0000000000 0
143 0 0.0000000000 0.0000000000 0.0000000000 0
144 0 0.0000000000 0.0000000000 0.0000000000 0
145 0 0.0000000000 0.0000000000 0.0000000000 0
146 0 0.0000000000 0.0000000000 0.0000000000 0
147 0 0.0000000000 0.0000000000 0.0000000000 0
148 0 0.0000000000 0.0000000000 0.0000000000 0
149 0 0.0000000000 0.0000000000 0.0000000000 0
150 0 0.0000000000 0.0000000000 0.0000000000 0
151 0 0.0000000000 0.0000000000 0.0000000000 0
152 0 0.0000000000 0.0000000000 0.0000000000 0
153 0 0.0000000000 0.0000000000 0.0000000000 0
154 0 0.0000000000 0.0000000000 0.0000000000 0
155 0 0.0000000000 0.0000000000 0.0000000000 0
156 0 0.0000000000 0.0000000000 0.0000000000 0
157 0 0.0000000000 0.0000000000 0.0000000000 0
158 0 0.0000000000 0.0000000000 0.0000000000 0
159 0 0.0000000000 0.0000000000 0.0000000000 0
160 0 0.0000000000 0.0000000000 0.0000000000 0
161 0 0.0000000000 0.0000000000 0.0000000000 0
162 0 0.0000000000 0.0000000000 0.0000000000 0
163 0 0.0000000000 0.0000000000 0.0000000000 0
164 0 0.0000000000 0.0000000000 0.0000000000 0
165 0 0.0000000000 0.0000000000 0.0000000000 0
166 0 0.0000000000 0.0000000000 0.0000000000 0
167 0 0.0000000000 0.0000000000 0.0000000000 0
168 0 0.0000000000 0.0000000000 0.0000000000 0
169 0 0.0000000000 0.0000000000 0.0000000000 0
170 0 0.0000000000 0.0000000000 0.0000000000 0
171 0 0.0000000000 0.0000000000 0.0000000000 0
172 0 0.0000000000 0.0000000000 0.0000000000 0
173 0 0.0000000000 0.0000000000 0.0000000000 0
174 0 0.0000000000 0.0000000000 0.0000000000 0
175 0 0.0000000000 0.0000000000 0.0000000000 0
176 0 0.0000000000 0.0000000000 0.0000000000 0
177 0 0.0000000000 0.0000000000 0.0000000000 0
178 0 0.0000000000 0.0000000000 0.0000000000 0
179 0 0.0000000000 0.0000000000 0.0000000000 0
180 0 0.0000000000 0.0000000000 0.0000000000 0
181 0 0.0000000000 0.0000000000 0.0000000000 0
182 0 0.0000000000 0.0000000000 0.0000000000 0
183 0 0.0000000000 0.0000000000 0.0000000000 0
184 0 0.0000000000 0.0000000000 0.0000000000 0
185 0 0.0000000000 0.0000000000 0.0000000000 0
186 0 0.0000000000 0.0000000000 0.0000000000 0
187 0 0.0000000000 0.0000000000 0.0000000000 0
188 0 0.0000000000 0.0000000000 0.0000000000 0
189 0 0.0000000000 0.0000000000 0.0000000000 0
190 0 0.0000000000 0.0000000000 0.0000000000 0
191 0 0.0000000000 0.0000000000 0.0000000000 0
192 0 0.0000000000 0.0000000000 0.0000000000 0
193 0 0.0000000000 0.0000000000 0.0000000000 0
194 0 0.0000000000 0.0000000000 0.0000000000 0
195 0 0.0000000000 0.0000000000 0.0000000000 0
196 0 0.0000000000 0.0000000000 0.0000000000 0
197 0 0.0000000000 0.0000000000 0.0000000000 0
198 0 0.0000000000 0.0000000000 0.0000000000 0
199 0 0.0000000000 0.0000000000 0.0000000000 0
200 0 0.0000000000 0.0000000000 0.0000000000 0
201 0 0.0000000000 0.0000000000 0.0000000000 0
202 0 0.0000000000 0.0000000000 0.0000000000 0
203 0 0.0000000000 0.0000000000 0.0000000000 0
204 0 0.0000000000 0.0000000000 0.0000000000 0
205 0 0.0000000000 0.0000000000 0.0000000000 0
206 0 0.0000000000 0.0000000000 0.0000000000 0
207 0 0.0000000000 0.0000000000 0.0000000000 0
208 0 0.0000000000 0.0000000000 0.0000000000 0
209 0 0.0000000000 0.0000000000 0.0000000000 0
210 0 0.0000000000 0.0000000000 0.0000000000 0
211 0 0.0000000000 0.0000000000 0.0000000000 0
212 0 0.0000000000 0.0000000000 0.0000000000 0
213 0 0.0000000000 0.0000000000 0.0000000000 0
214 0 0.0000000000 0.0000000000 0.0000000000 0
215 0 0.0000000000 0.0000000000 0.0000000000 0
216 0 0.0000000000 0.0000000000 0.0000000000 0
217 0 0.0000000000 0.0000000000 0.0000000000 0
218 0 0.0000000000 0.0000000000 0.0000000000 0
219 0 0.0000000000 0.0000000000 0.0000000000 0
220 0 0.0000000000 0.0000000000 0.0000000000 0
221 0 0.0000000000 0.0000000000 0.0000000000 0
222 0 0.0000000000 0.0000000000 0.0000000000 0
223 0 0.0000000000 0.0000000000 0.0000000000 0
224 0 0.0000000000 0.0000000000 0.0000000000 0
225 0 0.0000000000 0.0000000000 0.0000000000 0
226 0 0.0000000000 0.0000000000 0.0000000000 0
227 0 0.0000000000 0.0000000000 0.0000000000 0
228 0 0.0000000000 0.0000000000 0.0000000000 0
229 0 0.0000000000 0.0000000000 0.0000000000 0
230 0 0.0000000000 0.0000000000 0.0000000000 0
231 0 0.0000000000 0.0000000000 0.0000000000 0
232 0 0.0000000000 0.0000000000 0.0000000000 0
233 0 0.0000000000 0.0000000000 0.0000000000 0
234 0 0.0000000000 0.0000000000 0.0000000000 0
235 0 0.0000000000 0.0000000000 0.0000000000 0
236 0 0.0000000000 0.0000000000 0.0000000000 0
237 0 0.0000000000 0.0000000000 0.0000000000 0
238 0 0.0000000000 0.0000000000 0.0000000000 0
239 0 0.0000000000 0.0000000000 0.0000000000 0
240 0 0.0000000000 0.0000000000 0.0000000000 0
241 0 0.0000000000 0.0000000000 0.0000000000 0
242 0 0.0000000000 0.0000000000 0.0000000000 0
243 0 0.0000000000 0.0000000000 0.0000000000 0
244 0 0.0000000000 0.0000000000 0.0000000000 0
245 0 0.0000000000 0.0000000000 0.0000000000 0
246 0 0.0000000000 0.0000000000 0.0000000000 0
247 0 0.0000000000 0.0000000000 0.0000000000 0
248 0 0.0000000000 0.0000000000 0.0000000000 0
249 0 0.0000000000 0.0000000000 0.0000000000 0
250 0 0.0000000000 0.0000000000 0.0000000000 0
251 0 0.0000000000 0.0000000000 0.0000000000 0
252 0 0.0000000000 0.0000000000 0.0000000000 0
253 0 0.0000000000 0.0000000000 0.0000000000 0
254 0 0.0000000000 0.0000000000 0.0000000000 0
255 0 0.0000000000 0.0000000000 0.0000000000 0
256 0 0.0000000000 0.0000000000 0.0000000000 0
257 0 0.0000000000 0.0000000000 0.0000000000 0
258 0 0.0000000000 0.0000000000 0.0000000000 0
259 0 0.0000000000 0.0000000000 0.0000000000 0
260 0 0.0000000000 0.0000000000 0.0000000000 0
261 0 0.0000000000 0.0000000000 0.0000000000 0
262 0 0.0000000000 0.0000000000 0.0000000000 0
263 0 0.0000000000 0.0000000000 0.0000000000 0
264 0 0.0000000000 0.0000000000 0.0000000000 0
265 0 0.0000000000 0.0000000000 0.0000000000 0
266 0 0.0000000000 0.0000000000 0.0000000000 0
267 0 0.0000000000 0.0000000000 0.0000000000 0
268 0 0.0000000000 0.0000000000 0.0000000000 0
269 0 0.0000000000 0.0000000000 0.0000000000 0
270 0 0.0000000000 0.0000000000 0.0000000000 0
271 0 0.0000000000 0.0000000000 0.0000000000 0
272 0 0.0000000000 0.0000000000 0.0000000000 0
273 0 0.0000000000 0.0000000000 0.0000000000 0
274 0 0.0000000000 0.0000000000 0.0000000000 0
275 0 0.0000000000 0.0000000000 0.0000000000 0
276 0 0.0000000000 0.0000000000 0.0000000000 0
277 0 0.0000000000 0.0000000000 0.0000000000 0
278 0 0.0000000000 0.0000000000 0.0000000000 0
279 0 0.0000000000 0.0000000000 0.0000000000 0
280 0 0.0000000000 0.0000000000 0.0000000000 0
281 0 0.0000000000 0.0000000000 0.0000000000 0
282 0 0.0000000000 0.0000000000 0.0000000000 0
283 0 0.0000000000 0.0000000000 0.0000000000 0
284 0 0.0000000000 0.0000000000 0.0000000000 0
285 0 0.0000000000 0.0000000000 0.0000000000 0
286 0 0.0000000000 0.0000000000 0.0000000000 0
287 0 0.0000000000 0.0000000000 0.0000000000 0
288 0 0.0000000000 0.0000000000 0.0000000000 0
289 0 0.0000000000 0.0000000000 0.0000000000 0
290 0 0.0000000000 0.0000000000 0.0000000000 0
291 0 0.0000000000 0.0000000000 0.0000000000 0
292 0 0.0000000000 0.0000000000 0.0000000000 0
293 0 0.0000000000 0.0000000000 0.0000000000 0
294 0 0.0000000000 0.0000000000 0.0000000000 0
295 0 0.0000000000 0.0000000000 0.0000000000 0
296 0 0.0000000000 0.0000000000 0.0000000000 0
297 0 0.0000000000 0.0000000000 0.0000000000 0
298 0 0.0000000000 0.0000000000 0.0000000000 0
299 0 0.0000000000 0.0000000000 0.0000000000 0
0 1 0.0578592035 0.9978538138 0.0000000000 1
1 1 0.0431648936 0.9982852227 -0.3395172722 1
2 1 0.0386942447 0.9980600935 -0.3169174541 1
3 1 0.0378036827 0.9981882161 -0.3550466961 1
4 1 0.0347843821 0.9980653630 -0.3481684955 1
5 1 0.0341176146 0.9981924572 -0.3829572757 1
6 1 0.0319539995 0.9981357642 -0.3840421785 1
7 1 0.0314266479 0.9982558522 -0.4144166068 1
8 1 0.0297981854 0.9982382934 -0.4192957303 1
9 1 0.0293641853 0.9983497166 -0.4454868611 1
10 1 0.0280916417 0.9983570275 -0.4520926167 1
11 1 0.0277253404 0.9984580683 -0.4747087873 1
12 1 0.0267026313 0.9984817015 -0.4820240965 1
13 1 0.0263882845 0.9985747161 -0.5016831659 1
14 1 0.0255486693 0.9986083171 -0.5091962997 1
15 1 0.0252757611 0.9986944444 -0.5264237633 1
16 1 0.0245747649 0.9987371663 -0.5338700870 1
17 1 0.0243356989 0.9988153590 -0.5490873448 1
18 1 0.0237425357 0.9988609709 -0.5563292238 1
19 1 0.0235313765 0.9989347762 -0.5698689099 1
20 1 0.0230237184 0.9989829320 -0.5768352156 1
21 1 0.0228358695 0.9990535149 -0.5889630080 1
22 1 0.0223971602 0.9991016738 -0.5956208622 1
23 1 0.0222289720 0.9991671347 -0.6065449783 1
24 1 0.0218466568 0.9992139335 -0.6128818625 1
25 1 0.0216951721 0.9992740806 -0.6227737620 1
26 1 0.0213593893 0.9993220448 -0.6287892992 1
27 1 0.0212221953 0.9993766739 -0.6377884757 1
28 1 0.0209253945 0.9994211016 -0.6434910761 1
29 1 0.0208004787 0.9994700185 -0.6517122187 1
30 1 0.0205365348 0.9995109400 -0.6571138860 1
31 1 0.0204222387 0.9995543918 -0.6646529261 1
32 1 0.0201861867 0.9995931351 -0.6697678182 1
33 1 0.0200811218 0.9996318073 -0.6767054239 1
34 1 0.0198690002 0.9996653453 -0.6815489503 1
35 1 0.0197720057 0.9996997487 -0.6879549936 1
36 1 0.0195804533 0.9997301188 -0.6925435486 1
37 1 0.0194905786 0.9997594468 -0.6984747046 1
38 1 0.0193169111 0.9997841746 -0.7028232062 1
39 1 0.0192333584 0.9998072970 -0.7083304073 1
40 1 0.0190752217 0.9998299009 -0.7124538023 1
41 1 0.0189972270 0.9998504245 -0.7175803771 1
42 1 0.0188527680 0.9998676189 -0.7214930727 1
43 1 0.0187797751 0.9998830624 -0.7262767518 1
44 1 0.0186473463 0.9998949056 -0.7299920651 1
45 1 0.0185788616 0.9999045467 -0.7344658879 1
46 1 0.0184570779 0.9999117282 -0.7379967636 1
47 1 0.0183925872 0.9999194968 -0.7421907602 1
48 1 0.0182801865 0.9999244474 -0.7455492742 1
49 1 0.0182193101 0.9999306826 -0.7494874429 1
50 1 0.0181153080 0.9999322988 -0.7526843823 1
51 1 0.0180577253 0.9999358990 -0.7563896691 1
52 1 0.0179612038 0.9999359469 -0.7594352931 1
53 1 0.0179066512 0.9999358958 -0.7629278201 1
54 1 0.0178168209 0.9999355033 -0.7658316671 1
55 1 0.0177649747 0.9999352133 -0.7691290664 1
56 1 0.0176811561 0.9999347324 -0.7718999526 1
57 1 0.0176317880 0.9999344259 -0.7750180718 1
58 1 0.0175534094 0.9999341016 -0.7776644540 1
59 1 0.0175062605 0.9999369358 -0.7806174093 1
60 1 0.0174328012 0.9999366005 -0.7831467637 1
61 1 0.0173878222 0.9999360625 -0.7859475512 1
62 1 0.0173188526 0.9999354012 -0.7883672119 1
63 1 0.0172758128 0.9999350493 -0.7910271660 1
64 1 0.0172108966 0.9999345129 -0.7933433729 1
65 1 0.0171696667 0.9999341555 -0.7958729829 1
66 1 0.0171084569 0.9999337864 -0.7980919510 1
67 1 0.0170682549 0.9999714313 -0.8004998915 1
68 1 0.0170104434 0.9999712421 -0.8026271970 1
69 1 0.0169724529 0.9999710871 -0.8049229924 1
70 1 0.0169177557 0.9999709097 -0.8069639913 1
71 1 0.0168812355 0.9999707646 -0.8091551437 1
72 1 0.0168294180 0.9999706006 -0.8111149806 1
73 1 0.0167942675 0.9999704677 -0.8132085122 1
74 1 0.0167450894 0.9999703087 -0.8150916048 1
75 1 0.0167112223 0.9999701887 -0.8170938165 1
76 1 0.0166644830 0.9999700456 -0.8189044349 1
77 1 0.0166318230 0.9999699397 -0.8208213137 1
78 1 0.0165873373 0.9999698138 -0.8225633798 1
79 1 0.0165558142 0.9999697238 -0.8244002580 1
80 1 0.0165134195 0.9999696165 -0.8260774864 1
81 1 0.0164829701 0.9999695440 -0.8278393490 1
82 1 0.0164425157 0.9999694568 -0.8294551640 1
83 1 0.0164130817 0.9999694033 -0.8311465758 1
84 1 0.0163744323 0.9999693382 -0.8327041884 1
85 1 0.0163459598 0.9999693060 -0.8343293422 1
86 1 0.0163089928 0.9999692643 -0.8358317549 1
87 1 0.0162814321 0.9999692557 -0.8373945435 1
88 1 0.0162460354 0.9999692410 -0.8388445942 1
89 1 0.0162193412 0.9999692592 -0.8403485795 1
90 1 0.0161854138 0.9999692742 -0.8417488806 1
91 1 0.0161595447 0.9999693215 -0.8431973797 1
92 1 0.0161269944 0.9999693673 -0.8445504045 1
93 1 0.0161020700 0.9999596468 -0.8459466615 1
94 1 0.0160708345 0.9999583684 -0.8472548361 1
95 1 0.0160465284 0.9999570185 -0.8486014738 1
96 1 0.0160164806 0.9999577162 -0.8498668306 1
97 1 0.0159928626 0.9999584333 -0.8511665639 1
98 1 0.0159639585 0.9999570531 -0.8523909116 1
99 1 0.0159409543 0.9999577739 -0.8536455065 1
100 1 0.0159129491 0.9999563331 -0.8548294114 1
101 1 0.0158903011 0.9999570977 -0.8560392007 1
102 1 0.0158627912 0.9999555879 -0.8571814610 1
103 1 0.0158400046 0.9999563614 -0.8583445482 1
104 1 0.0158122772 0.9999571282 -0.8594416284 1
105 1 0.0157885933 0.9999555816 -0.8605536781 1
106 1 0.0157597004 0.9999563577 -0.8615996232 1
107 1 0.0146070012 0.9999532384 -0.8520569233 1
108 1 0.0140865843 0.9999493993 -0.8481176836 1
109 1 0.0132261001 0.9999464831 -0.8398942198 1
110 1 0.0127323482 0.9999450313 -0.8354948660 1
111 1 0.0120319450 0.9999388175 -0.8278710791 1
112 1 0.0115746167 0.9999369959 -0.8231840406 1
113 1 0.0109791467 0.9999339666 -0.8158651897 1
114 1 0.0105650335 0.9999319285 -0.8110907495 1
115 1 0.0100562182 0.9999288213 -0.8041423907 1
116 1 0.0096842371 0.9999221060 -0.7994079726 1
117 1 0.0092460368 0.9999186483 -0.7928642965 1
118 1 0.0089121739 0.9999159111 -0.7882520140 1
119 1 0.0085314515 0.9999067386 -0.7821262032 1
120 1 0.0082311721 0.9999032340 -0.7776890077 1
121 1 0.0078973316 0.9998984384 -0.7719811284 1
122 1 0.0076263166 0.9998874076 -0.7677525026 1
123 1 0.0073310789 0.9998806780 -0.7624532215 1
124 1 0.0070854122 0.9998661981 -0.7584529115 1
125 1 0.0068223172 0.9998479612 -0.7535489098 1
126 1 0.0065986509 0.9998339414 -0.7497874366 1
127 1 0.0063624954 0.9998093258 -0.7452618645 1
128 1 0.0061580791 0.9997833284 -0.7417421219 1
129 1 0.0059446760 0.9997644409 -0.7375760384 1
130 1 0.0057570830 0.9997485939 -0.7342992974 1
131 1 0.0055631930 0.9997367148 -0.7304747531 1
132 1 0.0053904132 0.9997352284 -0.7274356460 1
133 1 0.0052133230 0.9997392991 -0.7239317717 1
134 1 0.0050536826 0.9997569910 -0.7211231066 1
135 1 0.0048913148 0.9997654910 -0.7179207700 1
136 1 0.0047434944 0.9997875068 -0.7153342956 1
137 1 0.0045941298 0.9997837330 -0.7124132073 1
138 1 0.0044571043 0.9997743869 -0.7100409422 1
139 1 0.0043193081 0.9997491697 -0.7073840735 1
140 1 0.0041918741 0.9997399041 -0.7052143666 1
141 1 0.0040642679 0.9997227334 -0.7028028635 1
142 1 0.0039455768 0.9997116417 -0.7008271198 1
143 1 0.0038270087 0.9997443330 -0.6986468792 1
144 1 0.0037163075 0.9997331760 -0.6968557164 1
145 1 0.0036063164 0.9997055821 -0.6948941002 1
146 1 0.0035029426 0.9996926503 -0.6932790062 1
147 1 0.0034004878 0.9996785199 -0.6915201835 1
148 1 0.0033039267 0.9996637736 -0.6900785282 1
149 1 0.0032085380 0.9996477319 -0.6885232359 1
150 1 0.0031184020 0.9996309486 -0.6872605075 1
151 1 0.0030297217 0.9995944666 -0.6859159965 1
152 1 0.0029457935 0.9995754425 -0.6848534367 1
153 1 0.0028635843 0.9995549901 -0.6837546350 1
154 1 0.0027860410 0.9995337244 -0.6829579343 1
155 1 0.0027107254 0.9995110757 -0.6822000800 1
156 1 0.0026403716 0.9994877519 -0.6818182466 1
157 1 0.0025732247 0.9994633447 -0.6816193138 1
158 1 0.0025121312 0.9994388073 -0.6819780113 1
159 1 0.0024561672 0.9994140668 -0.6828003770 1
160 1 0.0024089271 0.9993768897 -0.6845626596 1
161 1 0.0023706809 0.9993556513 -0.6873381015 1
162 1 0.0023468499 0.9993390364 -0.6918259887 1
163 1 0.0023396325 0.9993285268 -0.6982387715 1
164 1 0.0023576715 0.9993279529 -0.7074940386 1
165 1 0.0024041395 0.9993382152 -0.7195460049 1
166 1 0.0024898125 0.9993618242 -0.7349280509 1
167 1 0.0026116142 0.9994040690 -0.7522882033 1
168 1 0.0027757856 0.9994438752 -0.7711769983 1
169 1 0.0029629471 0.9994990300 -0.7891765917 1
170 1 0.0031739523 0.9995372450 -0.8061423306 1
171 1 0.0033782374 0.9995824473 -0.8203410420 1
172 1 0.0035823531 0.9996097159 -0.8326841523 1
173 1 0.0037570509 0.9996421653 -0.8422933340 1
174 1 0.0039190048 0.9996591280 -0.8504294682 1
175 1 0.0040440357 0.9996818422 -0.8565167034 1
176 1 0.0041547236 0.9996916890 -0.8616830630 1
177 1 0.0042307996 0.9996981953 -0.8654242676 1
178 1 0.0042958370 0.9997036379 -0.8686484700 1
179 1 0.0043321951 0.9997067331 -0.8708858512 1
180 1 0.0043618293 0.9997093103 -0.8728595332 1
181 1 0.0043690228 0.9997101898 -0.8741356885 1
182 1 0.0043731660 0.9997108745 -0.8753000820 1
183 1 0.0043602136 0.9997102910 -0.8759584583 1
184 1 0.0043468412 0.9997097002 -0.8765944150 1
185 1 0.0043205633 0.9997081313 -0.8768533963 1
186 1 0.0042955681 0.9997066625 -0.8771416907 1
187 1 0.0042608228 0.9997044172 -0.8771420074 1
188 1 0.0042283633 0.9997023308 -0.8772006090 1
189 1 0.0041884888 0.9996996117 -0.8770340613 1
190 1 0.0041514203 0.9996970811 -0.8769408951 1
191 1 0.0041086573 0.9996940230 -0.8766679237 1
192 1 0.0040689049 0.9996911648 -0.8764749134 1
193 1 0.0040247296 0.9996878575 -0.8761355030 1
194 1 0.0039835731 0.9996847506 -0.8758775515 1
195 1 0.0039389407 0.9996812544 -0.8754983365 1
196 1 0.0038972210 0.9996779523 -0.8751987879 1
197 1 0.0038527384 0.9996743073 -0.8747971800 1
198 1 0.0038109994 0.9996708459 -0.8744717336 1
199 1 0.0037670412 0.9996670783 -0.8740591515 1
200 1 0.0037256287 0.9996634819 -0.8737182133 1
201 1 0.0036824174 0.9996596084 -0.8733019934 1
202 1 0.0036415452 0.9996558924 -0.8729524731 1
203 1 0.0035992039 0.9996519230 -0.8725371729 1
204 1 0.0035589996 0.9996480972 -0.8721835182 1
205 1 0.0035175881 0.9996440374 -0.8717719545 1
206 1 0.0034781222 0.9996401072 -0.8714171334 1
207 1 0.0034376611 0.9996359591 -0.8710107646 1
