# NX NY
300 100
# i j rho u.x u.y is_fluid
40 0 0.0000000000 0.0000000000 0.0000000000 0
41 0 0.0000000000 0.0000000000 0.0000000000 0
42 0 0.0000000000 0.0000000000 0.0000000000 0
43 0 0.0000000000 0.0000000000 0.0000000000 0
44 0 0.0000000000 0.0000000000 0.0000000000 0
45 0 0.0000000000 0.0000000000 0.0000000000 0
46 0 0.0000000000 0.0000000000 0.0000000000 0
47 0 0.0000000000 0.0000000000 0.0000000000 0
48 0 0.0000000000 0.0000000000 0.0000000000 0
49 0 0.0000000000 0.0000000000 0.0000000000 0
50 0 0.0000000000 0.0000000000 0.0000000000 0
51 0 0.0000000000 0.0000000000 0.0000000000 0
52 0 0.0000000000 0.0000000000 0.0000000000 0
53 0 0.0000000000 0.0000000000 0.0000000000 0
54 0 0.0000000000 0.0000000000 0.0000000000 0
55 0 0.0000000000 0.0000000000 0.0000000000 0
56 0 0.0000000000 0.0000000000 0.0000000000 0
57 0 0.0000000000 0.0000000000 0.0000000000 0
58 0 0.0000000000 0.0000000000 0.0000000000 0
59 0 0.0000000000 0.0000000000 0.0000000000 0
60 0 0.0000000000 0.0000000000 0.0000000000 0
61 0 0.0000000000 0.0000000000 0.0000000000 0
62 0 0.0000000000 0.0000000000 0.0000000000 0
63 0 0.0000000000 0.0000000000 0.0000000000 0
64 0 0.0000000000 0.0000000000 0.0000000000 0
65 0 0.0000000000 0.0000000000 0.0000000000 0
66 0 0.0000000000 0.0000000000 0.0000000000 0
67 0 0.0000000000 0.0000000000 0.0000000000 0
68 0 0.0000000000 0.0000000000 0.0000000000 0
69 0 0.0000000000 0.0000000000 0.0000000000 0
70 0 0.0000000000 0.0000000000 0.0000000000 0
71 0 0.0000000000 0.0000000000 0.0000000000 0
72 0 0.0000000000 0.0000000000 0.0000000000 0
73 0 0.0000000000 0.0000000000 0.0000000000 0
74 0 0.0000000000 0.0000000000 0.0000000000 0
75 0 0.0000000000 0.0000000000 0.0000000000 0
76 0 0.0000000000 0.0000000000 0.0000000000 0
77 0 0.0000000000 0.0000000000 0.0000000000 0
78 0 0.0000000000 0.0000000000 0.0000000000 0
79 0 0.0000000000 0.0000000000 0.0000000000 0
80 0 0.0000000000 0.0000000000 0.0000000000 0
81 0 0.0000000000 0.0000000000 0.0000000000 0
82 0 0.0000000000 0.0000000000 0.0000000000 0
83 0 0.0000000000 0.0000000000 0.0000000000 0
84 0 0.0000000000 0.0000000000 0.0000000000 0
85 0 0.0000000000 0.0000000000 0.0000000000 0
86 0 0.0000000000 0.0000000000 0.0000000000 0
87 0 0.0000000000 0.0000000000 0.0000000000 0
88 0 0.0000000000 0.0000000000 0.0000000000 0
89 0 0.0000000000 0.0000000000 0.0000000000 0
90 0 0.0000000000 0.0000000000 0.0000000000 0
91 0 0.0000000000 0.0000000000 0.0000000000 0
92 0 0.0000000000 0.0000000000 0.0000000000 0
93 0 0.0000000000 0.0000000000 0.0000000000 0
94 0 0.0000000000 0.0000000000 0.0000000000 0
95 0 0.0000000000 0.0000000000 0.0000000000 0
96 0 0.0000000000 0.0000000000 0.0000000000 0
97 0 0.0000000000 0.0000000000 0.0000000000 0
98 0 0.0000000000 0.0000000000 0.0000000000 0
99 0 0.0000000000 0.0000000000 0.0000000000 0
100 0 0.0000000000 0.0000000000 0.0000000000 0
101 0 0.0000000000 0.0000000000 0.0000000000 0
102 0 0.0000000000 0.0000000000 0.0000000000 0
103 0 0.0000000000 0.0000000000 0.0000000000 0
104 0 0.0000000000 0.0000000000 0.0000000000 0
105 0 0.0000000000 0.0000000000 0.0000000000 0
106 0 0.0000000000 0.0000000000 0.0000000000 0
107 0 0.0000000000 0.0000000000 0.0000000000 0
108 0 0.0000000000 0.0000000000 0.0000000000 0
109 0 0.0000000000 0.0000000000 0.0000000000 0
110 0 0.0000000000 0.0000000000 0.0000000000 0
111 0 0.0000000000 0.0000000000 0.0000000000 0
112 0 0.0000000000 0.0000000000 0.0000000000 0
113 0 0.0000000000 0.0000000000 0.0000000000 0
114 0 0.0000000000 0.0000000000 0.0000000000 0
115 0 0.0000000000 0.0000000000 0.0000000000 0
116 0 0.0000000000 0.0000000000 0.0000000000 0
117 0 0.0000000000 0.0000000000 0.0000000000 0
118 0 0.0000000000 0.0000000000 0.0000000000 0
119 0 0.0000000000 0.0000000000 0.0000000000 0
120 0 0.0000000000 0.0000000000 0.0000000000 0
121 0 0.0000000000 0.0000000000 0.0000000000 0
122 0 0.0000000000 0.0000000000 0.0000000000 0
123 0 0.0000000000 0.0000000000 0.0000000000 0
124 0 0.0000000000 0.0000000000 0.0000000000 0
125 0 0.0000000000 0.0000000000 0.0000000000 0
126 0 0.0000000000 0.0000000000 0.0000000000 0
127 0 0.0000000000 0.0000000000 0.0000000000 0
128 0 0.0000000000 0.0000000000 0.0000000000 0
129 0 0.0000000000 0.0000000000 0.0000000000 0
130 0 0.0000000000 0.0000000000 0.0000000000 0
131 0 0.0000000000 0.0000000000 0.0000000000 0
132 0 0.0000000000 0.0000000000 0.0000000000 0
133 0 0.0000000000 0.0000000000 0.0000000000 0
134 0 0.0000000000 0.0000000000 0.0000000000 0
135 0 0.0000000000 0.0000000000 0.0000000000 0
136 0 0.0000000000 0.0000000000 0.0000000000 0
137 0 0.0000000000 0.0000000000 0.0000000000 0
138 0 0.0000000000 0.0000000000 0.0000000000 0
139 0 0.0000000000 0.0000000000 0.0000000000 0
140 0 0.0000000000 0.0000000000 0.0000000000 0
141 0 0.0000000000 0.0000000000 0.0000000000 0
142 0 0.0000000000 0.0000000000 0.0000000000 0
143 0 0.0000000000 0.0000000000 0.0000000000 0
144 0 0.0000000000 0.0000000000 0.0000000000 0
145 0 0.0000000000 0.0000000000 0.0000000000 0
146 0 0.0000000000 0.0000000000 0.0000000000 0
147 0 0.0000000000 0.0000000000 0.0000000000 0
148 0 0.0000000000 0.0000000000 0.0000000000 0
149 0 0.0000000000 0.0000000000 0.0000000000 0
150 0 0.0000000000 0.0000000000 0.0000000000 0
151 0 0.0000000000 0.0000000000 0.0000000000 0
152 0 0.0000000000 0.0000000000 0.0000000000 0
153 0 0.0000000000 0.0000000000 0.0000000000 0
154 0 0.0000000000 0.0000000000 0.0000000000 0
155 0 0.0000000000 0.0000000000 0.0000000000 0
156 0 0.0000000000 0.0000000000 0.0000000000 0
157 0 0.0000000000 0.0000000000 0.0000000000 0
158 0 0.0000000000 0.0000000000 0.0000000000 0
159 0 0.0000000000 0.0000000000 0.0000000000 0
160 0 0.0000000000 0.0000000000 0.0000000000 0
161 0 0.0000000000 0.0000000000 0.0000000000 0
162 0 0.0000000000 0.0000000000 0.0000000000 0
163 0 0.0000000000 0.0000000000 0.0000000000 0
164 0 0.0000000000 0.0000000000 0.0000000000 0
165 0 0.0000000000 0.0000000000 0.0000000000 0
166 0 0.0000000000 0.0000000000 0.0000000000 0
167 0 0.0000000000 0.0000000000 0.0000000000 0
168 0 0.0000000000 0.0000000000 0.0000000000 0
169 0 0.0000000000 0.0000000000 0.0000000000 0
170 0 0.0000000000 0.0000000000 0.0000000000 0
171 0 0.0000000000 0.0000000000 0.0000000000 0
172 0 0.0000000000 0.0000000000 0.0000000000 0
173 0 0.0000000000 0.0000000000 0.0000000000 0
174 0 0.0000000000 0.0000000000 0.0000000000 0
175 0 0.0000000000 0.0000000000 0.0000000000 0
176 0 0.0000000000 0.0000000000 0.0000000000 0
177 0 0.0000000000 0.0000000000 0.0000000000 0
178 0 0.0000000000 0.0000000000 0.0000000000 0
179 0 0.0000000000 0.0000000000 0.0000000000 0
180 0 0.0000000000 0.0000000000 0.0000000000 0
181 0 0.0000000000 0.0000000000 0.0000000000 0
182 0 0.0000000000 0.0000000000 0.0000000000 0
183 0 0.0000000000 0.0000000000 0.0000000000 0
184 0 0.0000000000 0.0000000000 0.0000000000 0
185 0 0.0000000000 0.0000000000 0.0000000000 0
186 0 0.0000000000 0.0000000000 0.0000000000 0
187 0 0.0000000000 0.0000000000 0.0000000000 0
188 0 0.0000000000 0.0000000000 0.0000000000 0
189 0 0.0000000000 0.0000000000 0.0000000000 0
190 0 0.0000000000 0.0000000000 0.0000000000 0
191 0 0.0000000000 0.0000000000 0.0000000000 0
192 0 0.0000000000 0.0000000000 0.0000000000 0
193 0 0.0000000000 0.0000000000 0.0000000000 0
194 0 0.0000000000 0.0000000000 0.0000000000 0
195 0 0.0000000000 0.0000000000 0.0000000000 0
196 0 0.0000000000 0.0000000000 0.0000000000 0
197 0 0.0000000000 0.0000000000 0.0000000000 0
198 0 0.0000000000 0.0000000000 0.0000000000 0
199 0 0.0000000000 0.0000000000 0.0000000000 0
200 0 0.0000000000 0.0000000000 0.0000000000 0
201 0 0.0000000000 0.0000000000 0.0000000000 0
202 0 0.0000000000 0.0000000000 0.0000000000 0
203 0 0.0000000000 0.0000000000 0.0000000000 0
204 0 0.0000000000 0.0000000000 0.0000000000 0
205 0 0.0000000000 0.0000000000 0.0000000000 0
206 0 0.0000000000 0.0000000000 0.0000000000 0
207 0 0.0000000000 0.0000000000 0.0000000000 0
208 0 0.0000000000 0.0000000000 0.0000000000 0
209 0 0.0000000000 0.0000000000 0.0000000000 0
210 0 0.0000000000 0.0000000000 0.0000000000 0
211 0 0.0000000000 0.0000000000 0.0000000000 0
212 0 0.0000000000 0.0000000000 0.0000000000 0
213 0 0.0000000000 0.0000000000 0.0000000000 0
214 0 0.0000000000 0.0000000000 0.0000000000 0
215 0 0.0000000000 0.0000000000 0.0000000000 0
216 0 0.0000000000 0.0000000000 0.0000000000 0
217 0 0.0000000000 0.0000000000 0.0000000000 0
218 0 0.0000000000 0.0000000000 0.0000000000 0
219 0 0.0000000000 0.0000000000 0.0000000000 0
220 0 0.0000000000 0.0000000000 0.0000000000 0
221 0 0.0000000000 0.0000000000 0.0000000000 0
222 0 0.0000000000 0.0000000000 0.0000000000 0
223 0 0.0000000000 0.0000000000 0.0000000000 0
224 0 0.0000000000 0.0000000000 0.0000000000 0
225 0 0.0000000000 0.0000000000 0.0000000000 0
226 0 0.0000000000 0.0000000000 0.0000000000 0
227 0 0.0000000000 0.0000000000 0.0000000000 0
228 0 0.0000000000 0.0000000000 0.0000000000 0
229 0 0.0000000000 0.0000000000 0.0000000000 0
230 0 0.0000000000 0.0000000000 0.0000000000 0
231 0 0.0000000000 0.0000000000 0.0000000000 0
232 0 0.0000000000 0.0000000000 0.0000000000 0
233 0 0.0000000000 0.0000000000 0.0000000000 0
234 0 0.0000000000 0.0000000000 0.0000000000 0
235 0 0.0000000000 0.0000000000 0.0000000000 0
236 0 0.0000000000 0.0000000000 0.0000000000 0
237 0 0.0000000000 0.0000000000 0.0000000000 0
238 0 0.0000000000 0.0000000000 0.0000000000 0
239 0 0.0000000000 0.0000000000 0.0000000000 0
240 0 0.0000000000 0.0000000000 0.0000000000 0
241 0 0.0000000000 0.0000000000 0.0000000000 0
242 0 0.0000000000 0.0000000000 0.0000000000 0
243 0 0.0000000000 0.0000000000 0.0000000000 0
244 0 0.0000000000 0.0000000000 0.0000000000 0
245 0 0.0000000000 0.0000000000 0.0000000000 0
246 0 0.0000000000 0.0000000000 0.0000000000 0
247 0 0.0000000000 0.0000000000 0.0000000000 0
248 0 0.0000000000 0.0000000000 0.0000000000 0
249 0 0.0000000000 0.0000000000 0.0000000000 0
250 0 0.0000000000 0.0000000000 0.0000000000 0
251 0 0.0000000000 0.0000000000 0.0000000000 0
252 0 0.0000000000 0.0000000000 0.0000000000 0
253 0 0.0000000000 0.0000000000 0.0000000000 0
254 0 0.0000000000 0.0000000000 0.0000000000 0
255 0 0.0000000000 0.0000000000 0.0000000000 0
256 0 0.0000000000 0.0000000000 0.0000000000 0
257 0 0.0000000000 0.0000000000 0.0000000000 0
258 0 0.0000000000 0.0000000000 0.0000000000 0
259 0 0.0000000000 0.0000000000 0.0000000000 0
260 0 0.0000000000 0.0000000000 0.0000000000 0
261 0 0.0000000000 0.0000000000 0.0000000000 0
262 0 0.0000000000 0.0000000000 0.0000000000 0
263 0 0.0000000000 0.0000000000 0.0000000000 0
264 0 0.0000000000 0.0000000000 0.0000000000 0
265 0 0.0000000000 0.0000000000 0.0000000000 0
266 0 0.0000000000 0.0000000000 0.0000000000 0
267 0 0.0000000000 0.0000000000 0.0000000000 0
268 0 0.0000000000 0.0000000000 0.0000000000 0
269 0 0.0000000000 0.0000000000 0.0000000000 0
270 0 0.0000000000 0.0000000000 0.0000000000 0
271 0 0.0000000000 0.0000000000 0.0000000000 0
272 0 0.0000000000 0.0000000000 0.0000000000 0
273 0 0.0000000000 0.0000000000 0.0000000000 0
274 0 0.0000000000 0.0000000000 0.0000000000 0
275 0 0.0000000000 0.0000000000 0.0000000000 0
276 0 0.0000000000 0.0000000000 0.0000000000 0
277 0 0.0000000000 0.0000000000 0.0000000000 0
278 0 0.0000000000 0.0000000000 0.0000000000 0
279 0 0.0000000000 0.0000000000 0.0000000000 0
280 0 0.0000000000 0.0000000000 0.0000000000 0
281 0 0.0000000000 0.0000000000 0.0000000000 0
282 0 0.0000000000 0.0000000000 0.0000000000 0
283 0 0.0000000000 0.0000000000 0.0000000000 0
284 0 0.0000000000 0.0000000000 0.0000000000 0
285 0 0.0000000000 0.0000000000 0.0000000000 0
286 0 0.0000000000 0.0000000000 0.0000000000 0
287 0 0.0000000000 0.0000000000 0.0000000000 0
288 0 0.0000000000 0.0000000000 0.0000000000 0
289 0 0.0000000000 0.0000000000 0.0000000000 0
290 0 0.0000000000 0.0000000000 0.0000000000 0
291 0 0.0000000000 0.0000000000 0.0000000000 0
292 0 0.0000000000 0.0000000000 0.0000000000 0
293 0 0.0000000000 0.0000000000 0.0000000000 0
294 0 0.0000000000 0.0000000000 0.0000000000 0
295 0 0.0000000000 0.0000000000 0.0000000000 0
296 0 0.0000000000 0.0000000000 0.0000000000 0
297 0 0.0000000000 0.0000000000 0.0000000000 0
298 0 0.0000000000 0.0000000000 0.0000000000 0
299 0 0.0000000000 0.0000000000 0.0000000000 0
0 1 0.0584595716 0.9876060548 0.0000000000 1
1 1 0.0434924648 0.9895853926 -0.3395880558 1
2 1 0.0390802723 0.9877654530 -0.3181138771 1
3 1 0.0381820659 0.9880703676 -0.3564854577 1
4 1 0.0352154470 0.9868018638 -0.3507548713 1
5 1 0.0345435945 0.9871887748 -0.3856338670 1
6 1 0.0324287548 0.9863314943 -0.3877997691 1
7 1 0.0318981227 0.9867297992 -0.4181344988 1
8 1 0.0303155357 0.9861600419 -0.4240059131 1
9 1 0.0298789168 0.9865462904 -0.4500562089 1
10 1 0.0286495691 0.9861839306 -0.4575614896 1
11 1 0.0282802593 0.9865560478 -0.4799587273 1
12 1 0.0272980715 0.9863466807 -0.4880817649 1
13 1 0.0269797514 0.9867090745 -0.5074624267 1
14 1 0.0261778903 0.9866158938 -0.5156947783 1
15 1 0.0258996727 0.9869726840 -0.5325982909 1
16 1 0.0252336426 0.9869702835 -0.5406796699 1
17 1 0.0249877607 0.9873235259 -0.5555393556 1
18 1 0.0244266301 0.9873926778 -0.5633366137 1
19 1 0.0242072013 0.9877439458 -0.5764948843 1
20 1 0.0237286673 0.9878695124 -0.5839423695 1
21 1 0.0235311197 0.9882208443 -0.5956722111 1
22 1 0.0231186188 0.9883918129 -0.6027426848 1
23 1 0.0229394110 0.9887405627 -0.6132599691 1
24 1 0.0225804736 0.9889455984 -0.6199465990 1
25 1 0.0224166813 0.9892939723 -0.6294270791 1
26 1 0.0221015859 0.9895278356 -0.6357366580 1
27 1 0.0219509548 0.9898737370 -0.6443252082 1
28 1 0.0216721973 0.9901276625 -0.6502703205 1
29 1 0.0215327655 0.9904728936 -0.6580844505 1
30 1 0.0212843621 0.9907414488 -0.6636836387 1
31 1 0.0211546331 0.9910845005 -0.6708220414 1
32 1 0.0209317485 0.9913646681 -0.6760941294 1
33 1 0.0208104604 0.9917040348 -0.6826395618 1
34 1 0.0206092197 0.9919924264 -0.6876048080 1
35 1 0.0204953523 0.9923268074 -0.6936276063 1
36 1 0.0203125353 0.9926209952 -0.6983055490 1
37 1 0.0202052327 0.9929493412 -0.7038652305 1
38 1 0.0200382952 0.9932449769 -0.7082755593 1
39 1 0.0199367831 0.9935673955 -0.7134229328 1
40 1 0.0197835684 0.9938624307 -0.7175841788 1
41 1 0.0196872480 0.9941770809 -0.7223631157 1
42 1 0.0195459662 0.9944686861 -0.7262925173 1
43 1 0.0194543236 0.9947742583 -0.7307410795 1
44 1 0.0193234739 0.9950599633 -0.7344547233 1
45 1 0.0192360608 0.9953560055 -0.7386066369 1
46 1 0.0191143623 0.9956339147 -0.7421202574 1
47 1 0.0190307865 0.9959193112 -0.7460033207 1
48 1 0.0189171923 0.9961872337 -0.7493305688 1
49 1 0.0188371459 0.9964599585 -0.7529702461 1
50 1 0.0187306687 0.9967191930 -0.7561238285 1
51 1 0.0186538582 0.9969785010 -0.7595424460 1
52 1 0.0185537472 0.9972261364 -0.7625346892 1
53 1 0.0184799099 0.9974708804 -0.7657518509 1
54 1 0.0183855032 0.9977053210 -0.7685936243 1
55 1 0.0183143887 0.9979357856 -0.7716265078 1
56 1 0.0182251030 0.9981561040 -0.7743280801 1
57 1 0.0181565118 0.9983713088 -0.7771918723 1
58 1 0.0180718137 0.9985779729 -0.7797633723 1
59 1 0.0180054801 0.9987809389 -0.7824722045 1
60 1 0.0179248025 0.9989794875 -0.7849211104 1
61 1 0.0178603997 0.9991791675 -0.7874867379 1
62 1 0.0177831184 0.9993820120 -0.7898210006 1
63 1 0.0177141873 0.9999365404 -0.7922539770 1
64 1 0.0176436076 0.9999361207 -0.7944809754 1
65 1 0.0175860786 0.9999357500 -0.7967933730 1
66 1 0.0175182765 0.9999354054 -0.7989205246 1
67 1 0.0174615435 0.9999687513 -0.8011192526 1
68 1 0.0173961537 0.9999719217 -0.8031523861 1
69 1 0.0173413063 0.9999717526 -0.8052467559 1
70 1 0.0172782237 0.9999715778 -0.8071915289 1
71 1 0.0172245881 0.9999714148 -0.8091883694 1
72 1 0.0171635495 0.9999712486 -0.8110501575 1
73 1 0.0171110183 0.9999710933 -0.8129559071 1
74 1 0.0170518086 0.9999709259 -0.8147395995 1
75 1 0.0170002681 0.9999707771 -0.8165599163 1
76 1 0.0169427270 0.9999706200 -0.8182694775 1
77 1 0.0168921194 0.9999704834 -0.8200099557 1
78 1 0.0168360836 0.9999699330 -0.8216495678 1
79 1 0.0167869329 0.9999324275 -0.8233154084 1
80 1 0.0167322411 0.9999321533 -0.8248890777 1
81 1 0.0166832204 0.9999319386 -0.8264840227 1
82 1 0.0166297411 0.9999317274 -0.8279949467 1
83 1 0.0165813955 0.9999315700 -0.8295232750 1
84 1 0.0165289829 0.9999314220 -0.8309745156 1
85 1 0.0164812197 0.9999313295 -0.8324397665 1
86 1 0.0164297203 0.9999339351 -0.8338344366 1
87 1 0.0163824732 0.9999339382 -0.8352404155 1
88 1 0.0163318608 0.9999339638 -0.8365811711 1
89 1 0.0162850172 0.9999367524 -0.8379304718 1
90 1 0.0162351296 0.9999369256 -0.8392198019 1
91 1 0.0161883636 0.9999586164 -0.8405152351 1
92 1 0.0161391271 0.9999571657 -0.8417553520 1
93 1 0.0160929894 0.9999576077 -0.8429996724 1
94 1 0.0160442488 0.9999575642 -0.8441925689 1
95 1 0.0159983573 0.9999568621 -0.8453882260 1
96 1 0.0159500529 0.9999552573 -0.8465360574 1
97 1 0.0159042982 0.9999535277 -0.8476849375 1
98 1 0.0158562636 0.9999539719 -0.8487892309 1
99 1 0.0158105379 0.9999520752 -0.8498931184 1
100 1 0.0157626364 0.9999518166 -0.8509547426 1
101 1 0.0157167459 0.9999495882 -0.8520142377 1
102 1 0.0156687556 0.9999463916 -0.8530332437 1
103 1 0.0156224357 0.9999415594 -0.8540479985 1
104 1 0.0155739862 0.9999342606 -0.8550232746 1
105 1 0.0155268465 0.9999234328 -0.8559916603 1
106 1 0.0154774196 0.9999108040 -0.8569202879 1
107 1 0.0144060229 0.9998812404 -0.8477437501 1
108 1 0.0139049093 0.9998483160 -0.8438675523 1
109 1 0.0130845611 0.9997934314 -0.8358192428 1
110 1 0.0126044050 0.9997200229 -0.8314553625 1
111 1 0.0119294360 0.9996101656 -0.8239486745 1
112 1 0.0114833279 0.9994694569 -0.8192963507 1
113 1 0.0109067718 0.9992729666 -0.8120781708 1
114 1 0.0105023403 0.9990283398 -0.8073408418 1
115 1 0.0100085818 0.9986949125 -0.8004856121 1
116 1 0.0096455959 0.9982946432 -0.7957936483 1
117 1 0.0092202790 0.9977834924 -0.7893406674 1
118 1 0.0088952593 0.9971978533 -0.7847788213 1
119 1 0.0085261183 0.9964897418 -0.7787448976 1
120 1 0.0082346362 0.9957121488 -0.7743693072 1
121 1 0.0079116231 0.9948074739 -0.7687624425 1
122 1 0.0076492373 0.9938572525 -0.7646101041 1
123 1 0.0073641043 0.9927943456 -0.7594258925 1
124 1 0.0071266712 0.9917212237 -0.7555210844 1
125 1 0.0068727428 0.9905638157 -0.7507520299 1
126 1 0.0066566708 0.9894310530 -0.7471104894 1
127 1 0.0064286116 0.9882545622 -0.7427469458 1
128 1 0.0062308097 0.9871344351 -0.7393760581 1
129 1 0.0060244445 0.9860047838 -0.7354053184 1
130 1 0.0058425144 0.9849721361 -0.7323130114 1
131 1 0.0056546451 0.9839500080 -0.7287223824 1
132 1 0.0054866298 0.9830558180 -0.7259104679 1
133 1 0.0053146359 0.9822037789 -0.7226930909 1
134 1 0.0051589799 0.9814955526 -0.7201640307 1
135 1 0.0050009335 0.9808496076 -0.7173100214 1
136 1 0.0048565243 0.9803508056 -0.7150673349 1
137 1 0.0047110347 0.9799215519 -0.7125729514 1
138 1 0.0045771131 0.9796335319 -0.7106255831 1
139 1 0.0044432016 0.9794156627 -0.7084932733 1
140 1 0.0043192916 0.9793257270 -0.7068575068 1
141 1 0.0041963080 0.9793029672 -0.7051058333 1
142 1 0.0040821890 0.9793846111 -0.7038137671 1
143 1 0.0039698904 0.9795128380 -0.7024703474 1
144 1 0.0038657296 0.9797279895 -0.7015744236 1
145 1 0.0037641505 0.9799997033 -0.7007026337 1
146 1 0.0036703431 0.9803486671 -0.7002945416 1
147 1 0.0035801312 0.9807184758 -0.7000049994 1
148 1 0.0034977293 0.9811418291 -0.7002138987 1
149 1 0.0034198049 0.9815777236 -0.7006432615 1
150 1 0.0033499225 0.9820471688 -0.7016267429 1
151 1 0.0032853178 0.9825224163 -0.7029224580 1
152 1 0.0032290162 0.9830231404 -0.7048215551 1
153 1 0.0031786884 0.9835242245 -0.7071095641 1
154 1 0.0031371154 0.9840455058 -0.7100505774 1
155 1 0.0031022509 0.9845679718 -0.7134432931 1
156 1 0.0030768065 0.9851127689 -0.7175326152 1
157 1 0.0030589332 0.9856702177 -0.7221185266 1
158 1 0.0030513923 0.9862478706 -0.7274229797 1
159 1 0.0030523734 0.9868292880 -0.7332304521 1
160 1 0.0030646035 0.9874208351 -0.7397234407 1
161 1 0.0030858993 0.9880079251 -0.7466381623 1
162 1 0.0031187461 0.9885949671 -0.7541080306 1
163 1 0.0031600590 0.9891680700 -0.7617993544 1
164 1 0.0032118577 0.9897272886 -0.7697965683 1
165 1 0.0032698185 0.9902582972 -0.7777178757 1
166 1 0.0033354372 0.9907642354 -0.7856353458 1
167 1 0.0034033210 0.9912301839 -0.7931759357 1
168 1 0.0034749060 0.9916622316 -0.8004473265 1
169 1 0.0035443398 0.9920482390 -0.8071362181 1
170 1 0.0036135653 0.9923984072 -0.8134072520 1
171 1 0.0036769609 0.9927083092 -0.8190239566 1
172 1 0.0037373056 0.9929832255 -0.8241885603 1
173 1 0.0037896285 0.9932192281 -0.8287213333 1
174 1 0.0038373967 0.9934347549 -0.8328423286 1
175 1 0.0038763834 0.9936130621 -0.8364119147 1
176 1 0.0039105178 0.9937688158 -0.8396413434 1
177 1 0.0039361134 0.9938982750 -0.8424102001 1
178 1 0.0039571993 0.9940171809 -0.8449140970 1
179 1 0.0039706212 0.9941100169 -0.8470463590 1
180 1 0.0039802884 0.9941908083 -0.8489782876 1
181 1 0.0039833480 0.9942537391 -0.8506145199 1
182 1 0.0039834590 0.9943070638 -0.8521029898 1
183 1 0.0039780323 0.9943515482 -0.8533550342 1
184 1 0.0039704124 0.9943836704 -0.8545016653 1
185 1 0.0039582697 0.9944061566 -0.8554600592 1
186 1 0.0039445578 0.9944219298 -0.8563429344 1
187 1 0.0039271793 0.9944277758 -0.8570743730 1
188 1 0.0039087289 0.9944298944 -0.8577526545 1
189 1 0.0038873177 0.9944228290 -0.8583087768 1
190 1 0.0038652090 0.9944129361 -0.8588278790 1
191 1 0.0038407173 0.9943960314 -0.8592458312 1
192 1 0.0038158196 0.9943752608 -0.8596381139 1
193 1 0.0037889933 0.9943491402 -0.8599471099 1
194 1 0.0037619718 0.9943199543 -0.8602376171 1
195 1 0.0037333665 0.9942912565 -0.8604576973 1
196 1 0.0037047252 0.9942548109 -0.8606672876 1
197 1 0.0036748254 0.9942137452 -0.8608164319 1
198 1 0.0036449801 0.9941701025 -0.8609569918 1
199 1 0.0036141147 0.9941221615 -0.8610473913 1
200 1 0.0035833803 0.9940722018 -0.8611311273 1
201 1 0.0035518202 0.9940182556 -0.8611717249 1
202 1 0.0035204373 0.9939624839 -0.8612084566 1
203 1 0.0034883977 0.9939023365 -0.8612069057 1
204 1 0.0034565731 0.9938407670 -0.8612027835 1
205 1 0.0034242279 0.9937755481 -0.8611644169 1
206 1 0.0033921449 0.9937027127 -0.8611255462 1
207 1 0.0033596323 0.9936329931 -0.8610565632 1
